MCMC_Iteration,Pathogen_Name,R0_sampled,SI_Clust_sampled,CFR_sampled,Presymp_Proportion_sampled,Route_resp,Route_direct,Route_sexual,Route_animal,Route_vector
266,H3N2,1.5985063617496313,3.073092651415936,0.02,0.0868,1,0,0,0,0
266,H1N1_09,1.6931684095494648,2.8126685036259684,2e-4,0,1,0,0,0,0
266,H5N1,0.07402433834026084,7.486781836739917,0.4710286340438979,0,1,0,0,1,0
266,SARS,1.4523261626475548,13.766846877491746,0.09088527399792301,0.1142,1,0,0,0,0
266,MERS,1.5225772034870957,12.713477635313389,0.562610347484747,0.4098,1,0,0,1,0
267,COVID-19_WT,3.1239254213319225,4.816258754693751,0.02375826776928051,1,1,0,0,0,0
267,COVID-19_A,4.907571138083912,4.509921235511859,0.030490170259030978,1,1,0,0,0,0
267,COVID-19_D,5.724236663722709,3.590157080366859,0.011297502981915758,1,1,0,0,0,0
267,COVID-19_O,9.555952380425559,3.0869897592222872,0.0020098141112711537,0.9992,1,0,0,0,0
267,Ebola,1.923183153005435,13.718526235594435,0.5569674068472796,0.0016,0,1,0,1,0
267,Marburg,0.9519862595343932,8.437175308933845,0.6339275159164766,0.0356,0,1,0,1,0
267,Lassa,1e-5,14.915091352094642,0.30986777864996745,0.625,0,1,0,1,0
267,CCHF,0.004676282332859046,17.749355050010532,0.18190105292266645,0.0016,0,1,0,1,1
267,Nipah,0.8050391836456048,13.217117763622776,0.6551879664543627,0.014,0,1,0,1,0
267,Zika,0.18655807770589916,11.454425942201404,1.3692003410277945e-10,0,0,0,1,0,1
267,Mpox,1.2893150204981283,9.997436664316949,0.046212524250708646,0.9918,0,1,0,1,0
267,H1N1_18,2.630746857019741,2.7864332560275478,0.028817446422585928,0.996,1,0,0,0,0
267,H2N2,1.619882616684545,3.3749300983404513,0.02,0.0338,1,0,0,0,0
267,H3N2,1.7031075103688575,2.7268152562915193,0.02,0,1,0,0,0,0
267,H1N1_09,1.587973382307832,2.826145237358049,2e-4,0.0028,1,0,0,0,0
267,H5N1,0.5340006951789605,7.292482933161649,0.7696679800993602,0.0028,1,0,0,1,0
267,SARS,1.7544924777384148,4.744094919473117,0.09066295587190586,0.1084,1,0,0,0,0
267,MERS,0.6861597809082538,11.240845952681008,0.5465620062933135,0,1,0,0,1,0
268,COVID-19_WT,3.0848561811900677,4.817237503574455,0.034016566267322135,0.3256,1,0,0,0,0
268,COVID-19_A,3.907334904711283,4.1420439588335976,0.02880516052401293,0.9926,1,0,0,0,0
268,COVID-19_D,3.5552624608702965,3.7573208844063934,0.020270196520860553,0.445,1,0,0,0,0
268,COVID-19_O,9.579422358032025,3.3394533961125776,3.59402599224838e-5,0.9972,1,0,0,0,0
268,Ebola,1.8022088495859168,15.208153214054615,0.5887980966277743,0.001,0,1,0,1,0
268,Marburg,1.0142415634544681,2.075148875074342,0.6651198796821187,0,0,1,0,1,0
268,Lassa,1e-5,28.495481838424688,0.3480388608370152,0.6502,0,1,0,1,0
268,CCHF,0.03851492042500676,14.255692482289865,0.17496053166300793,0.0014,0,1,0,1,1
268,Nipah,0.21075749666346122,13.070792470006321,0.7218501754778055,0,0,1,0,1,0
268,Zika,0.013861882211181143,12.456621570799241,5.53519219358959e-24,0,0,0,1,0,1
268,Mpox,1.2742168790007111,11.887985492221159,0.07595908653577407,0,0,1,0,1,0
268,H1N1_18,2.582587932901559,2.1770610115237554,0.02281500409034458,0,1,0,0,0,0
268,H2N2,1.6301188848332666,2.4905652153819244,0.02,0,1,0,0,0,0
268,H3N2,1.7762558106162647,2.462148899414568,0.02,0,1,0,0,0,0
268,H1N1_09,1.5541129238087994,2.8430861427298426,2e-4,0,1,0,0,0,0
268,H5N1,0.3592744565266548,5.542161837251728,0.680360304939014,0.1992,1,0,0,1,0
268,SARS,1.9531590593455324,7.59916716438846,0.09665687462347228,0.006,1,0,0,0,0
268,MERS,2.1184746807272035,16.045671395258626,0.3893348674230725,0.4132,1,0,0,1,0
269,COVID-19_WT,2.917918856215584,4.788028361065305,0.025286442903686302,0.882,1,0,0,0,0
269,COVID-19_A,4.8455395386161015,4.494017587418538,0.027381089817557443,0.995,1,0,0,0,0
269,COVID-19_D,7.191100974594242,4.178519599562321,0.01162009106387479,0.4318,1,0,0,0,0
269,COVID-19_O,10.375915441508885,3.3558182820829936,0.001176224447916381,0.397,1,0,0,0,0
269,Ebola,2.5349389729777845,14.703601219340353,0.6466887166369653,0.001,0,1,0,1,0
269,Marburg,0.8305687619974305,0.8785710500884857,0.6456080299960851,0.0324,0,1,0,1,0
269,Lassa,0.3077225094332516,7.8,0.3236829311113036,0.6308,0,1,0,1,0
269,CCHF,0.04260038408975808,16.354668413161054,0.38843806868601105,0.0016,0,1,0,1,1
269,Nipah,0.9353982462206947,12.834712769609782,0.5810976705345484,0.0028,0,1,0,1,0
269,Zika,0.0311655044596729,10.907536773111216,5.7986691900927736e-5,0,0,0,1,0,1
269,Mpox,1.2819827700328073,12.479981141414463,0.04394823257971946,0.0252,0,1,0,1,0
269,H1N1_18,3.063919226209981,3.3831295404215034,0.02377689662859003,0,1,0,0,0,0
269,H2N2,1.5447474158662078,3.3146441093498407,0.02,0,1,0,0,0,0
269,H3N2,1.595867359146715,3.307209869076662,0.02,0.2516,1,0,0,0,0
269,H1N1_09,1.5813875640019845,2.6461197037757977,2e-4,0,1,0,0,0,0
269,H5N1,0.2340128686076734,5.351759149803188,0.6602349726836665,0.285,1,0,0,1,0
269,SARS,2.632586607218305,8.652728598193274,0.09448220047572911,0.007,1,0,0,0,0
269,MERS,1.6098879330452278,10.855298120511302,0.5171153980047476,2e-4,1,0,0,1,0
270,COVID-19_WT,3.2578170377555282,4.7132801910978515,0.03736829536883936,0.8882,1,0,0,0,0
270,COVID-19_A,4.397075852793457,3.8755509603549854,0.02591784514910171,0.9906,1,0,0,0,0
270,COVID-19_D,5.162718731648427,3.84096870303354,0.013169529193622638,1,1,0,0,0,0
270,COVID-19_O,9.62262473470778,3.236920312315704,0.0035083509300154413,0.8268,1,0,0,0,0
270,Ebola,2.1525211507279005,15.425256415780403,0.5866977610956563,8e-4,0,1,0,1,0
270,Marburg,0.731548206039799,6.409976167733304,0.5738473789514442,0,0,1,0,1,0
270,Lassa,1e-5,6.779502618045404,0.32239972319165144,0.625,0,1,0,1,0
270,CCHF,0.07422692112026691,5.03245834545641,0.2330426894592817,0.0014,0,1,0,1,1
270,Nipah,0.6049381571404424,12.259511630728376,0.4067102266160816,0.0152,0,1,0,1,0
270,Zika,0.062257384010269874,10.68598268732616,8.454147073747462e-12,0,0,0,1,0,1
270,Mpox,0.8,8.762181238241343,0.04401453555946049,1,0,1,0,1,0
270,H1N1_18,2.0848082085137922,3.105991327907135,0.017343517006051586,0,1,0,0,0,0
270,H2N2,1.6592395108873856,3.625843921206131,0.02,0,1,0,0,0,0
270,H3N2,1.8722055914495677,3.045580947434821,0.02,0,1,0,0,0,0
270,H1N1_09,1.5063467917271554,2.858513942358748,2e-4,0.0792,1,0,0,0,0
270,H5N1,0.7492392464274299,3.4743672446650686,0.5320337974851497,0,1,0,0,1,0
270,SARS,1.1893397950601992,5.9221733797815315,0.09860975817711894,0.006,1,0,0,0,0
270,MERS,2.204854338259388,12.120101672281058,0.49269950181337174,0,1,0,0,1,0
271,COVID-19_WT,2.9373564195512274,4.952717043403039,0.03567332006009837,1,1,0,0,0,0
271,COVID-19_A,4.534064617392061,4.219096831801085,0.020893410832145867,1,1,0,0,0,0
271,COVID-19_D,5.0996127543819565,3.4916241153581193,0.013285732254571003,0.4464,1,0,0,0,0
271,COVID-19_O,10.307882057303287,3.2361992150899783,2.0980146984960552e-5,0.8304,1,0,0,0,0
271,Ebola,4.310473373265973,14.631123573332498,0.618027302681639,4e-4,0,1,0,1,0
271,Marburg,0.9741710478551053,0.2477264901068076,0.6092722009522197,0,0,1,0,1,0
271,Lassa,0.0024698729796829204,7.8,0.30535253439791643,0.7878,0,1,0,1,0
271,CCHF,0.029398306612443366,15.01007998183668,0.2874292511702045,0.0028,0,1,0,1,1
271,Nipah,0.8486509514612619,13.681125202409754,0.7677461861429505,0.0126,0,1,0,1,0
271,Zika,0.3333744346999118,11.902155531517732,1.3161269890125466e-4,0,0,0,1,0,1
271,Mpox,1.2889581688143723,12.237945079688012,0.033438695069131726,0.4488,0,1,0,1,0
271,H1N1_18,1.8038523266724578,2.46948041095148,0.02171479667483087,0.0144,1,0,0,0,0
271,H2N2,1.617192051553608,3.4323916683733096,0.02,0,1,0,0,0,0
271,H3N2,1.643338804553401,2.8722222798436485,0.02,0,1,0,0,0,0
271,H1N1_09,1.624209814101262,2.862744899124005,2e-4,0,1,0,0,0,0
271,H5N1,0.2692957764634598,9.968954118659891,0.5958540082117761,0,1,0,0,1,0
271,SARS,1.6282618452964084,2.2487616122636656,0.09715053409155035,0.006,1,0,0,0,0
271,MERS,3.0594087608762273,11.210954702671458,0.43930667192210354,0,1,0,0,1,0
272,COVID-19_WT,2.853112562459648,4.93199055155665,0.037774173738485545,0.8842,1,0,0,0,0
272,COVID-19_A,4.157143081587364,3.61310278513042,0.02584828479739771,0.9934,1,0,0,0,0
272,COVID-19_D,3.833336361258881,3.8482768346898357,0.013155334535403511,0.9692,1,0,0,0,0
272,COVID-19_O,10.327431029321467,3.326449877831812,0.007053466944623875,0.9992,1,0,0,0,0
272,Ebola,1.885755645756426,14.090672246979352,0.6354296179617196,0,0,1,0,1,0
272,Marburg,1.5761106521379509,2.9119056100414737,0.6329732482035185,0.032,0,1,0,1,0
272,Lassa,1.0713012386972005e-4,8.187416281367364,0.3303686855501454,0.6326,0,1,0,1,0
272,CCHF,0.03275422570850969,5.623021210681421,0.2994073549280502,0.002,0,1,0,1,1
272,Nipah,0.5805665509852953,12.706639210884397,0.6864674377131963,0,0,1,0,1,0
272,Zika,0.14963540236582842,10.575310282290708,9.87113865535614e-12,0,0,0,1,0,1
272,Mpox,1.793801312455277,9.013577962227256,0.048215968735137144,0.0776,0,1,0,1,0
272,H1N1_18,2.023950850183423,3.4517479070301107,0.021099994192460884,0,1,0,0,0,0
272,H2N2,1.5721154453599013,3.7049797673815927,0.02,0,1,0,0,0,0
272,H3N2,1.7313276788131207,2.7285881709078352,0.02,0,1,0,0,0,0
272,H1N1_09,1.5954719162912911,2.890146837072514,2e-4,8e-4,1,0,0,0,0
272,H5N1,0.30030480867226433,8.547875474877298,0.6546098722690795,0.113,1,0,0,1,0
272,SARS,1.5042225837644567,2.420663109744705,0.09837619296907692,0.1042,1,0,0,0,0
272,MERS,1.4557028288694533,12.258033699571492,0.49305928272360294,0,1,0,0,1,0
273,COVID-19_WT,2.6692737582864496,4.916474221786142,0.04331579354217732,1,1,0,0,0,0
273,COVID-19_A,4.665381375436773,3.691143700161694,0.02689833910145524,1,1,0,0,0,0
273,COVID-19_D,8.35447552846433,3.844888996880484,0.010815133846768674,1,1,0,0,0,0
273,COVID-19_O,9.157689857512223,3.148824821260704,0.007217169962721374,0.9994,1,0,0,0,0
273,Ebola,3.3066715727987557,14.906699566535416,0.6894799307241986,0,0,1,0,1,0
273,Marburg,1.214248197593965,13.687160732047557,0.6469545189013173,0.0332,0,1,0,1,0
273,Lassa,2.2351319593098926e-4,26.13553595177403,0.30437476335781166,0.6418,0,1,0,1,0
273,CCHF,0.039455249269145655,8.323828070626163,0.14084719608789664,0.001,0,1,0,1,1
273,Nipah,0.27812509690164083,12.927690445797687,0.6919321118754294,0,0,1,0,1,0
273,Zika,0.05531561895059176,11.968279248950367,4.961410451894904e-7,0,0,0,1,0,1
273,Mpox,0.8,12.83777280584073,0.05411803294015356,0.4584,0,1,0,1,0
273,H1N1_18,1.7773638232002644,2.2547761376988102,0.029524197679672362,0,1,0,0,0,0
273,H2N2,1.5528017053456258,2.8674196606050506,0.02,0,1,0,0,0,0
273,H3N2,1.621230376582282,2.787374242020341,0.02,0.0708,1,0,0,0,0
273,H1N1_09,1.5290355094849253,3.121985654131465,2e-4,0.0064,1,0,0,0,0
273,H5N1,0.4294248774644735,6.3252630406209445,0.7009939077719685,0,1,0,0,1,0
273,SARS,1.7941606442557274,6.775240344648446,0.1020639609403091,0.1136,1,0,0,0,0
273,MERS,0.5600761009168582,12.97405831616351,0.30704711455304773,0,1,0,0,1,0
274,COVID-19_WT,2.9678953761853415,4.670548678771279,0.03179813239208641,1,1,0,0,0,0
274,COVID-19_A,4.649546137893185,3.6066697918602846,0.02613250782364129,1,1,0,0,0,0
274,COVID-19_D,5.97251979537127,4.069534825980549,0.020876910159424056,1,1,0,0,0,0
274,COVID-19_O,8.72198376965577,3.105085100608576,0.003496921414139904,0.825,1,0,0,0,0
274,Ebola,1.8085781210642522,13.720931924350262,0.6074263213173402,8e-4,0,1,0,1,0
274,Marburg,1.0236347450094514,2.5610233179264297,0.5465965044336731,0.036,0,1,0,1,0
274,Lassa,2.0121324369395726e-5,18.596005800247926,0.3388958493890375,0.6302,0,1,0,1,0
274,CCHF,0.049048831473501656,11.456564752898439,0.41145708011646487,0.0022,0,1,0,1,1
274,Nipah,0.33082774444388624,13.460906686961415,0.7435247554836344,0,0,1,0,1,0
274,Zika,0.08763561255939116,11.793463186666923,2.7862985121269886e-7,0,0,0,1,0,1
274,Mpox,1.779295033737839,8.51267637027424,0.05090887476886631,0.0228,0,1,0,1,0
274,H1N1_18,1.6995379189574364,3.26826897361197,0.02506381481896176,0,1,0,0,0,0
274,H2N2,1.5687850799848706,2.9937207763209455,0.02,0.003,1,0,0,0,0
274,H3N2,1.7176356177622778,2.853357392300489,0.02,0.0028,1,0,0,0,0
274,H1N1_09,1.6135866032198067,2.23510307003737,2e-4,0,1,0,0,0,0
274,H5N1,0.00331643875462788,5.695060305057167,0.7067639635871534,0,1,0,0,1,0
274,SARS,1.4117636497797708,5.026351521748633,0.10050244819363532,0.0056,1,0,0,0,0
274,MERS,1.410930355909799,10.444575366187316,0.5123848263829182,0,1,0,0,1,0
275,COVID-19_WT,3.287413287273982,4.592094554867606,0.02678445517773498,0.3212,1,0,0,0,0
275,COVID-19_A,4.255091355342215,4.511086596267647,0.023377001292747234,1,1,0,0,0,0
275,COVID-19_D,8.487941027377188,4.19238027703666,0.012857389258274262,0.9684,1,0,0,0,0
275,COVID-19_O,9.112492035638697,3.2452526663223584,4.627470897042744e-4,0.402,1,0,0,0,0
275,Ebola,2.660674131221952,14.603097166988583,0.578,6e-4,0,1,0,1,0
275,Marburg,1.0611486787948112,1.234006973477338,0.6070206265340223,0.0366,0,1,0,1,0
275,Lassa,0.011580663138304538,7.767894585385839,0.3528875687527779,0.621,0,1,0,1,0
275,CCHF,0.019596393998126023,5.42687819613796,0.277772503325459,0.002,0,1,0,1,1
275,Nipah,0.49740651067178016,12.83655771738452,0.42311569717545927,0.0032,0,1,0,1,0
275,Zika,0.003003958181667724,11.990488096632651,7.317448547813882e-10,0,0,0,1,0,1
275,Mpox,1.764538329253392,7.62236132785866,0.03158867714658682,0,0,1,0,1,0
275,H1N1_18,2.4645367416457704,3.238136943525428,0.023306856639203656,0.739,1,0,0,0,0
275,H2N2,1.5479671144146572,4.185511265841001,0.02,0,1,0,0,0,0
275,H3N2,1.6396921091160883,2.96108781000646,0.02,0,1,0,0,0,0
275,H1N1_09,1.4592492731481685,2.7473469250580256,2e-4,0,1,0,0,0,0
275,H5N1,0.18511879334635103,1.9841762439120298,0.5284836329289778,0,1,0,0,1,0
275,SARS,2.6923026694436993,2.3801885223362658,0.09071035898161431,0.0064,1,0,0,0,0
275,MERS,0.7180725808806363,11.231625314255181,0.3167406045115468,0,1,0,0,1,0
276,COVID-19_WT,2.517076480051052,4.7759739812062305,0.03428353245320176,0.8906,1,0,0,0,0
276,COVID-19_A,4.158292967036817,3.50709492264468,0.027292709205631226,1,1,0,0,0,0
276,COVID-19_D,6.574415134869151,3.759049921594688,0.011896992864523524,1,1,0,0,0,0
276,COVID-19_O,9.445373167859012,3.2224714930273275,5.623251311219907e-5,0.999,1,0,0,0,0
276,Ebola,2.825166699989885,13.277968135163343,0.578,0,0,1,0,1,0
276,Marburg,1.9934419564691406,2.422137449763549,0.5253715865912478,0,0,1,0,1,0
276,Lassa,3.2577449367350932,25.366467245824815,0.33161866590624756,0.7806,0,1,0,1,0
276,CCHF,0.00812496875787079,20.72026881108134,0.2865157926735897,0.0026,0,1,0,1,1
276,Nipah,0.4387129158490297,12.524096157583545,0.6302771115150825,0,0,1,0,1,0
276,Zika,0.12149032601685637,13.49286720015743,0.001607490612005063,0,0,0,1,0,1
276,Mpox,1.306673257173321,8.033502253600203,0.057844352521440365,0.5234,0,1,0,1,0
276,H1N1_18,1.7069777450292225,2.3148019243557334,0.027913206930409645,0,1,0,0,0,0
276,H2N2,1.5896799287105579,2.833862396384728,0.02,0,1,0,0,0,0
276,H3N2,1.7101271681391796,3.0871876975453243,0.02,0,1,0,0,0,0
276,H1N1_09,1.413170254056009,2.694988036538046,2e-4,0,1,0,0,0,0
276,H5N1,0.1495198092073726,7.4824791650959686,0.6090775891834126,0,1,0,0,1,0
276,SARS,2.3777435532183304,15.13582469122943,0.0934433222849071,0.1054,1,0,0,0,0
276,MERS,0.6338126812811191,8.591191578035486,0.4030309261211961,2e-4,1,0,0,1,0
277,COVID-19_WT,2.316039240731547,4.96247409740105,0.032515391534574715,1,1,0,0,0,0
277,COVID-19_A,3.9498673295004867,4.501710108365868,0.02442287801385105,0.9922,1,0,0,0,0
277,COVID-19_D,2.726303340294132,3.680246153018639,0.011773436450913971,0.559,1,0,0,0,0
277,COVID-19_O,10.400241748724557,3.47820085840708,0.003567451266782131,0.8258,1,0,0,0,0
277,Ebola,2.159838945424351,14.126161317572668,0.6195899885522442,6e-4,0,1,0,1,0
277,Marburg,0.5925409025697546,12.789702330755963,0.46225673279876645,0.0324,0,1,0,1,0
277,Lassa,0.014101483161552072,7.8,0.3262672928461779,0.7886,0,1,0,1,0
277,CCHF,0.02154024908554642,4.736294487523437,0.2714172436657398,0.0012,0,1,0,1,1
277,Nipah,0.485257739744011,11.833159671710245,0.3733337685244439,0,0,1,0,1,0
277,Zika,0.24285944843891577,11.440709057297699,8.427904264722818e-11,0,0,0,1,0,1
277,Mpox,1.3435970680764315,9.913956690522967,0.07548819857392455,0.9924,0,1,0,1,0
277,H1N1_18,2.187853526803338,2.9241290638688984,0.027668007550733884,0.0042,1,0,0,0,0
277,H2N2,1.6554463093314828,3.0054593888052072,0.02,0,1,0,0,0,0
277,H3N2,1.5908366765560098,2.4243522178547234,0.02,0,1,0,0,0,0
277,H1N1_09,1.7058708981877362,2.190885386591455,2e-4,0.002,1,0,0,0,0
277,H5N1,0.6117501194508754,7.358071233718011,0.5745483882439768,0.2108,1,0,0,1,0
277,SARS,2.164865116385323,4.702628699776177,0.09651480059229413,0.1138,1,0,0,0,0
277,MERS,0.7856161726132166,7.641494603875307,0.49920838868475625,0.0208,1,0,0,1,0
278,COVID-19_WT,2.9539145116325103,5.046486270232305,0.035439256701653904,1,1,0,0,0,0
278,COVID-19_A,4.4858650907167315,3.954337490093537,0.025219776001215905,1,1,0,0,0,0
278,COVID-19_D,4.842201353032088,4.180361284122897,0.02174874106827785,0.9648,1,0,0,0,0
278,COVID-19_O,9.86072356926358,3.1047600605924504,0.007002501249422725,0.9996,1,0,0,0,0
278,Ebola,3.290885942130854,14.789031478743976,0.6022087047957487,2e-4,0,1,0,1,0
278,Marburg,1.6154695097547753,1.8889979297784214,0.49175437717353904,0.034,0,1,0,1,0
278,Lassa,0.0935798272732528,7.8,0.3243863471124368,0.6314,0,1,0,1,0
278,CCHF,0.05073087753403155,9.619764690411403,0.18931102619612789,0.0022,0,1,0,1,1
278,Nipah,0.8076060169739432,13.038363177896583,0.6210552323381713,0,0,1,0,1,0
278,Zika,0.12523247883556665,11.757938034099398,2.3333628201318587e-6,0,0,0,1,0,1
278,Mpox,1.357146787350348,8.034378854335074,0.06924214748290426,0,0,1,0,1,0
278,H1N1_18,2.834520709937165,3.3633059155502645,0.016928907846870803,0,1,0,0,0,0
278,H2N2,1.634982120583517,3.4024702560197735,0.02,0,1,0,0,0,0
278,H3N2,1.6737996001910453,2.800203610159627,0.02,0.2362,1,0,0,0,0
278,H1N1_09,1.532283583757647,2.6165496077837673,2e-4,0,1,0,0,0,0
278,H5N1,0.05015241535120072,7.6331633494172015,0.6783098670080947,0.1974,1,0,0,1,0
278,SARS,2.071164637101498,4.307252809957684,0.09572424599973986,0.1038,1,0,0,0,0
278,MERS,2.0326680821059324,15.027581612171733,0.49381680157496266,0.425,1,0,0,1,0
279,COVID-19_WT,2.8230816485474506,4.7070245708938305,0.02774736050050433,0.3146,1,0,0,0,0
279,COVID-19_A,4.429763394362822,2.952259864360591,0.029594989327569966,0.9996,1,0,0,0,0
279,COVID-19_D,5.427973826994686,3.5459896660083148,0.012171615689995748,0.4424,1,0,0,0,0
279,COVID-19_O,11.409170051478677,3.1473961968669135,0.0038177899653638186,0.8178,1,0,0,0,0
279,Ebola,3.1463975481543938,14.340071803839747,0.6423260352063813,0.002,0,1,0,1,0
279,Marburg,1.5651023522375698,0.5552301000414209,0.5268026749028357,0,0,1,0,1,0
279,Lassa,1e-5,9.493032756463037,0.2964541787220805,0.7842,0,1,0,1,0
279,CCHF,0.0349571730674946,18.128526542679765,0.22905882150923199,0.002,0,1,0,1,1
279,Nipah,0.2791791964918362,12.173074485382125,0.7048780396379528,0,0,1,0,1,0
279,Zika,0.47376804322841326,10.997596252220388,1.0697321103133514e-16,0,0,0,1,0,1
279,Mpox,1.7121180137860619,13.64988511994547,0.033396895960594405,1,0,1,0,1,0
279,H1N1_18,1.7909221119266507,2.30231400282841,0.028155376008411045,0.6248,1,0,0,0,0
279,H2N2,1.563252500621757,4.011517035487021,0.02,0.319,1,0,0,0,0
279,H3N2,1.7038105993568962,2.9220362775455433,0.02,0.0152,1,0,0,0,0
279,H1N1_09,1.501766157423949,2.480782186135962,2e-4,0,1,0,0,0,0
279,H5N1,0.17839069156540774,4.56958848268564,0.5584305086306245,0,1,0,0,1,0
279,SARS,2.039651647570498,8.324908794326594,0.09393405249465214,0.006,1,0,0,0,0
279,MERS,0.7386512796652176,12.25776426710912,0.5096231687935011,2e-4,1,0,0,1,0
280,COVID-19_WT,3.5565216504094788,4.898842857260644,0.025510889367884843,0.3234,1,0,0,0,0
280,COVID-19_A,4.6444085671476465,4.5114634398168985,0.02934037054357116,0.9926,1,0,0,0,0
280,COVID-19_D,5.6359015484841395,4.187451708901861,0.020609161074919474,1,1,0,0,0,0
280,COVID-19_O,9.228670181710921,3.2856716906149632,7.387293989319026e-7,0.4114,1,0,0,0,0
280,Ebola,3.769738098780108,15.26888855528166,0.578,0,0,1,0,1,0
280,Marburg,0.9130428530807075,2.1869961609040787,0.46462398411531136,0.0318,0,1,0,1,0
280,Lassa,1e-5,10.33152964270352,0.3301476618159906,0.63,0,1,0,1,0
280,CCHF,0.014882256144481326,27.510160820994408,0.307418003629778,0.0018,0,1,0,1,1
280,Nipah,0.6832011692351935,13.879891389907257,0.34234086176065887,0.0032,0,1,0,1,0
280,Zika,0.19970833196074136,12.89768913023285,1.7199755800232594e-7,0,0,0,1,0,1
280,Mpox,1.2623833143014145,8.267871314841148,0.0526774925933929,0.3942,0,1,0,1,0
280,H1N1_18,3.1738973401526938,2.645967117344373,0.022062364691657586,0,1,0,0,0,0
280,H2N2,1.6029983807554158,3.8842417649800143,0.02,0.6232,1,0,0,0,0
280,H3N2,1.6223981752117909,3.1792538321317765,0.02,0.0052,1,0,0,0,0
280,H1N1_09,1.5268657778475403,2.7054380106711653,2e-4,0,1,0,0,0,0
280,H5N1,0.04958024979610213,7.996671575805367,0.5950562091670262,0,1,0,0,1,0
280,SARS,1.1908681674689359,10.17027846894012,0.09684602225556463,0.005,1,0,0,0,0
280,MERS,0.7052315229475677,14.019847160256953,0.47152599293939423,0,1,0,0,1,0
281,COVID-19_WT,3.129952012398059,4.6975826627415875,0.02988459419320913,0.8836,1,0,0,0,0
281,COVID-19_A,4.416307278459429,3.1452670334376918,0.031903538092511896,0.9924,1,0,0,0,0
281,COVID-19_D,3.9435925185919296,3.923771261238265,0.019826491817111984,0.5504,1,0,0,0,0
281,COVID-19_O,8.889704636657093,3.2321509267186475,0.0022252158140001555,0.4146,1,0,0,0,0
281,Ebola,3.2701840861988254,14.964500277652,0.6595724605562081,0,0,1,0,1,0
281,Marburg,0.45775493303872344,5.578085561155679,0.6334397628921576,0.0344,0,1,0,1,0
281,Lassa,0.0012570668379978326,10.848564408410278,0.32974601038149803,0.7824,0,1,0,1,0
281,CCHF,0.023822605154738608,4.217535249964548,0.21124033348569993,0.0022,0,1,0,1,1
281,Nipah,1.0067328884959852,13.181623555876135,0.5006472615958784,0,0,1,0,1,0
281,Zika,0.20761666130344616,13.40050783217539,9.810447923299616e-16,0,0,0,1,0,1
281,Mpox,1.8305194173917436,8.056915552556742,0.046719355097058095,0.044,0,1,0,1,0
281,H1N1_18,2.0807577831487514,3.5379670273369546,0.024463792255118112,0.306,1,0,0,0,0
281,H2N2,1.6470763994858446,2.7283198796008956,0.02,0,1,0,0,0,0
281,H3N2,1.7133719582265767,2.9310656801995143,0.02,0,1,0,0,0,0
281,H1N1_09,1.4848229447689285,2.6324218809185274,2e-4,0,1,0,0,0,0
281,H5N1,0.44213481449865366,4.672543714911246,0.5789071058619002,0,1,0,0,1,0
281,SARS,1.7131614238611548,8.937547506836268,0.09898319196580264,0.005,1,0,0,0,0
281,MERS,1.3632132594858406,12.734671530207969,0.4530032844798742,0.0602,1,0,0,1,0
282,COVID-19_WT,2.775483162770245,4.894135726945458,0.028424010152520773,0.327,1,0,0,0,0
282,COVID-19_A,4.9541044993973316,3.7600781145290223,0.02656579579365172,0.9934,1,0,0,0,0
282,COVID-19_D,5.192460119145602,3.9608482783098156,0.005641085819449766,0.4476,1,0,0,0,0
282,COVID-19_O,10.035315325988332,3.3083020718789924,0.006867049273315169,0.9988,1,0,0,0,0
282,Ebola,1.9969428445946358,13.961614520856283,0.6214839968333155,0,0,1,0,1,0
282,Marburg,1.1759828042920062,7.890190985355895,0.6090602290260254,0.0358,0,1,0,1,0
282,Lassa,0.004897920875290075,25.702205824300552,0.32107109297293784,0.78,0,1,0,1,0
282,CCHF,0.03676885316878133,19.44327499411807,0.20971799171721742,8e-4,0,1,0,1,1
282,Nipah,0.3669323739675437,12.984166740004694,0.72520619777906,0,0,1,0,1,0
282,Zika,0.044087629665435085,13.25395393557485,2.9607015459180392e-8,0,0,0,1,0,1
282,Mpox,1.2891325960609015,10.186104732691092,0.042230289947302706,0.2572,0,1,0,1,0
282,H1N1_18,2.003273088603505,3.4844279435978067,0.02623307300665603,0,1,0,0,0,0
282,H2N2,1.672683846835277,3.3949450044297635,0.02,0,1,0,0,0,0
282,H3N2,1.6579714481747927,2.6354274367147275,0.02,0.0034,1,0,0,0,0
282,H1N1_09,1.7356381042742623,2.867465190476766,2e-4,0,1,0,0,0,0
282,H5N1,0.403192355130149,1.9046892401177136,0.6113818000260813,0,1,0,0,1,0
282,SARS,1.7941962679091203,6.436056162104966,0.09704600010802691,0.1064,1,0,0,0,0
282,MERS,1.2525991399085825,18.3592448506,0.3859572898694279,0,1,0,0,1,0
283,COVID-19_WT,2.85815627976366,4.790149843288565,0.034339677218001664,0.8822,1,0,0,0,0
283,COVID-19_A,4.640463663398157,3.846288106370377,0.02487861641948425,0.9946,1,0,0,0,0
283,COVID-19_D,5.089705244966744,3.8183882237802527,0.012281556643610123,0.967,1,0,0,0,0
283,COVID-19_O,9.479999047829855,3.2404717263556564,0.0036550461397121415,0.9972,1,0,0,0,0
283,Ebola,1.8617399350116677,13.956542579346479,0.6096502339810208,0,0,1,0,1,0
