MCMC_Iteration,Pathogen_Name,R0_sampled,SI_Clust_sampled,CFR_sampled,Presymp_Proportion_sampled,LP_sampled,IP_sampled,InfP_sampled,k_sampled,Route_resp,Route_direct,Route_sexual,Route_animal,Route_vector
194,COVID-19_WT,2.9562527809388923,4.826601779896567,0.030145759996615222,0.3244,5.393879441600401,5.297024739591149,9.1586938784093,0.47542660314145835,1,0,0,0,0
194,COVID-19_D,5.72950159819822,4.191680252181131,0.01240769478685394,1,4.430677687021403,4.831543601627584,5.933002990183985,0.7522764053077309,1,0,0,0,0
194,COVID-19_O,12.164935832275532,3.246735148310881,4.8850565756304816e-5,0.8252,2.8393841801059057,3.5354139509228024,4.312513923187186,0.10839002274854823,1,0,0,0,0
194,Ebola,4.04523465061108,14.63524923329749,0.578,0,10.755976240090842,8.236682472943135,6.305985631998411,0.21235124651274515,0,1,0,1,0
194,Marburg,1.5843905292290619,9.626885281458422,0.620489018499625,0,6.647769708735758,7.508547085175536,3.1014118591959963,0.595464531914764,0,1,0,1,0
194,Mpox,1.8179516689125967,6.074210143114802,0.04356741751678827,0.036,3,7.240884725110738,7.686570216033722,0.30136688705234144,0,1,0,1,0
194,H1N1_18,2.048292608475191,2.398859870065961,0.024307745783503462,0.0606,1.6078922329733911,1.34,0.9783218272897084,0.7396777265370498,1,0,0,0,0
194,H1N1_09,1.5360332279680804,2.7006757585972547,2e-4,0.0416,3.043994876989378,1.6996546618777286,4.837197809498556,9.03233159822306,1,0,0,0,0
194,SARS,1.4409887299446167,12.99183670249988,0.1009896630215739,0.008,5.6033333333333335,4.082348097486989,8.842,0.02669179723798308,1,0,0,0,0
194,MERS,2.1777935826260353,7.8063882963110185,0.40491584633512856,0,7,6.509324581681003,14.836274257763602,0.03182787790794629,1,0,0,1,0
195,COVID-19_WT,2.7095877130722887,4.922145125930874,0.028864382990483772,0.3324,5.543837752006416,6.936792444844524,8.54082624763153,0.6724346254484624,1,0,0,0,0
195,COVID-19_D,7.919585981668347,3.950038279242108,0.023646875253181245,1,4.348998629911858,4.660679271228493,4.639516986963726,0.4139154493922815,1,0,0,0,0
195,COVID-19_O,10.561094175618788,2.996497607985495,2.336980478396788e-4,0.9986,2.5931839738844387,3.393545448492264,4.087040267660655,0.1418279211176938,1,0,0,0,0
195,Ebola,3.3625191910770496,16.533730154307374,0.578,0.001,9.246526136170722,8.278520146733886,6.868349108126248,0.5115721243025103,0,1,0,1,0
195,Marburg,1.1484453075559484,4.217375212011753,0.6190043419931573,0,7.0397336837457765,6.635420262590717,3.068286479345013,0.6186707857892274,0,1,0,1,0
195,Mpox,0.8,8.596270294719531,0.06633021943219997,0.8718,3,7.6708852591172505,7.47373199953191,0.12753827891483308,0,1,0,1,0
195,H1N1_18,2.0148553555706945,2.604958931305002,0.027423632971266793,0.0432,1.6332270636745687,1.34,1.0053262717955191,0.6593832708418099,1,0,0,0,0
195,H1N1_09,1.8318844282826796,2.172839334277061,2e-4,0.0126,3.0830597185757997,1.5390428017351998,3.4899539546805856,10.920740703357419,1,0,0,0,0
195,SARS,1.6517208983745202,4.667641252221678,0.1053805299298748,0.1158,6.1033333333333335,4.567315996139142,11.585710111148133,0.1893657631175293,1,0,0,0,0
195,MERS,0.6859963461977878,7.455420646976415,0.35542371290444547,0.4222,7,6.065449151826235,25.300242254875425,0.08241630624649049,1,0,0,1,0
196,COVID-19_WT,3.247562756452696,5.098032134729103,0.0301511968638598,0.3178,5.7089224024925596,6.000218117278883,7.428889015579934,0.5163025281159284,1,0,0,0,0
196,COVID-19_D,5.181550670288012,4.187229601997678,0.004493192224546454,0.443,4.404175976646175,4.901384200779657,5.84517778299285,0.5878800240350422,1,0,0,0,0
196,COVID-19_O,8.693958059224718,3.445597042280761,6.213378844937802e-5,0.999,2.7426942382835557,3.3740852474812635,3.843190428167261,0.2176494954972526,1,0,0,0,0
196,Ebola,2.8956261982435936,15.169768295713297,0.578,0,10.96026424821142,7.63247989860691,7.726135623879838,0.3079395422015927,0,1,0,1,0
196,Marburg,0.9779679512662236,4.24150176450572,0.6419746802415084,0.0326,6.242409228109468,7.185866864916482,2.765271694237632,0.5436326541180461,0,1,0,1,0
196,Mpox,1.8128135157837206,7.973869595173121,0.06506533287688238,0.0786,3,7.349812880440265,4.533113368240927,0.23425202970754008,0,1,0,1,0
196,H1N1_18,2.76346269896927,2.3223071769052512,0.022951821855712724,0.0326,1.6629913400346177,1.34,1.6517143354369233,0.6220691852648879,1,0,0,0,0
196,H1N1_09,1.5152049307551358,2.363460026011947,2e-4,0,2.466009721689171,1.7346297563286857,3.383820376152434,10.21336312070741,1,0,0,0,0
196,SARS,1.832413536341017,4.817777260988122,0.11310749640277648,0.107,6.206666666666666,4.2213256256803335,8.989872140150844,0.22020697393447114,1,0,0,0,0
196,MERS,1.3143045965084212,10.995634256757887,0.405002295945905,0,7,6.457812592060111,14.285373206022461,0.02760073514574931,1,0,0,1,0
197,COVID-19_WT,3.212348089383076,4.790966741270091,0.028446287114007714,1,5.397137641354098,6.475089116729588,11.730143388006974,0.6488590508916587,1,0,0,0,0
197,COVID-19_D,5.176892412939798,3.4807189842392265,0.013039398718449207,1,4.438126000934669,4.598476945327633,7.123613563663459,0.45860042176111726,1,0,0,0,0
197,COVID-19_O,11.381312374256057,3.319215122940608,0.004743116394533927,0.817,2.749586311536674,3.3276553288007618,3.964425472185113,0.2226507518655964,1,0,0,0,0
197,Ebola,2.3365209245801966,14.465225922436165,0.6051353162338065,0,12.27,8.221067508215045,6.266239650564915,0.6948423851546213,0,1,0,1,0
197,Marburg,0.9070145023374164,9.13214673016175,0.6280927900406623,0,6.34404811883231,6.399331096714535,2.7065507677791287,0.5985518795502154,0,1,0,1,0
197,Mpox,1.3233965629796218,10.943810148171352,0.08648544265090627,0.4468,3,7.164853058584429,10,0.19423943607352276,0,1,0,1,0
197,H1N1_18,2.176494220569851,3.096363307271652,0.025822709554435434,2e-4,1.6141341148816957,1.34,0.8116806160658423,0.6157650787369631,1,0,0,0,0
197,H1N1_09,1.516054748585224,2.4150728668727433,2e-4,0.6252,2.9093397152048475,1.7506805801806897,2.9728673043330796,5.958234747204041,1,0,0,0,0
197,SARS,1.625363630260353,3.468845060009318,0.11617481268857933,0.0074,6.81,4.413756218174509,4.896,0.035370001812263005,1,0,0,0,0
197,MERS,0.5950054054283873,9.917521211741493,0.3998295885709788,0.0604,7,6.155672024450261,23.269020271091478,1.049578276921861,1,0,0,1,0
198,COVID-19_WT,2.8795664210279317,5.079218092692545,0.027110449209988063,0.8836,5.46362729382556,6.713223102253798,8.130102709949401,0.5935796233310964,1,0,0,0,0
198,COVID-19_D,4.755262734552894,3.640461385019755,0.011578632711788366,0.4342,4.251677971991576,4.515950481450824,5.4493422663003255,0.576486404104881,1,0,0,0,0
198,COVID-19_O,8.499488234528767,3.1373290064620734,0.0034690789343456967,0.9962,3.004768290784014,3.2874568528751817,4.262497230838932,0.20813115521651632,1,0,0,0,0
198,Ebola,3.529388271732103,15.678926445047882,0.591472233524702,4e-4,11.197343256885748,8.482900431263387,6.567655081897102,0.14825547174301174,0,1,0,1,0
198,Marburg,1.6044921134476688,3.395069111117194,0.6307220850993289,0,6.574852770949651,6.563786673044482,3.206176516724444,0.6008167427732212,0,1,0,1,0
198,Mpox,0.8,9.511394888288454,0.06594993832207602,0.3778,3,6.574372930368366,7.168514987515945,0.35908131335299687,0,1,0,1,0
198,H1N1_18,1.735763096277467,2.461396272447364,0.029190846021669034,0,1.663015085167424,1.34,0.6752100812545339,1.0342754402664298,1,0,0,0,0
198,H1N1_09,1.5816738553243503,2.3814845203989004,2e-4,0,2.259359904809885,1.513100745854755,2.9328752461011165,6.81079671239361,1,0,0,0,0
198,SARS,1.7067655000499082,19.949523797928517,0.0881503607365472,0.0046,6.206666666666666,4.432270453340357,6.559529634834371,0.18662888604363914,1,0,0,0,0
198,MERS,0.789435666208378,8.644859227907203,0.3915962664199968,0,7,4.90138469976742,12.930818744341831,0.038457308423020566,1,0,0,1,0
199,COVID-19_WT,3.00377272799599,4.598292032007638,0.025492114926496095,1,5.494207480586519,6.123160012172478,11.422700348821044,0.5326927610760487,1,0,0,0,0
199,COVID-19_D,3.88693808392407,3.8365378531143692,0.020927599467082177,0.963,4.547086817167169,4.338200239110648,5.308292187771422,0.6498703043843076,1,0,0,0,0
199,COVID-19_O,11.161144732071856,3.3075439904966624,0.005682449001799647,1,2.5064426641342528,3.4023763869845562,4.033312356821071,0.1996526417002314,1,0,0,0,0
199,Ebola,2.903909479622048,13.300924327020962,0.5907877262654704,0.0016,11.049509061943255,8.516016559523715,6.375941298415711,0.5849788575009558,0,1,0,1,0
199,Marburg,0.831168320884422,4.758109492453257,0.6207288365234984,0.0342,6.595266912345955,6.725681949584205,3.0698574104508705,0.6829301708781924,0,1,0,1,0
199,Mpox,1.3115496951502994,8.336287307095336,0.05395733237517222,0.4476,3,8.480350260463489,3.9897499467498148,0.2928985953731257,0,1,0,1,0
199,H1N1_18,3.256390438645738,2.836620264517205,0.029450958686343988,0,1.678486854715321,1.34,1.5033918411642964,0.6028591649756903,1,0,0,0,0
199,H1N1_09,1.6262486419916546,2.698726397324209,2e-4,0,2.6389317836367407,1.7560608595644527,2.8956273904448993,7.683382912352674,1,0,0,0,0
199,SARS,1.3202652384214832,8.046432671124997,0.10248948585371034,0.0068,5.5,4.434443869755408,9.506887750041777,0.12854763252302975,1,0,0,0,0
199,MERS,1.2850968276549628,12.672163859297202,0.3875906879425754,0,7,6.216191608403939,21.454360505406548,0.020531652572572473,1,0,0,1,0
200,COVID-19_WT,2.8965290429090818,4.731912056591801,0.02827690802683,0.8862,5.3528909133674585,5.465061414144044,10.959857839826388,0.3843924445924115,1,0,0,0,0
200,COVID-19_D,3.507216586662466,4.189500893786262,0.01890358504426389,0.4398,4.405609892963299,4.957787048201171,5.855494379953127,0.44285829892358475,1,0,0,0,0
200,COVID-19_O,10.396630310656438,3.0918857040223426,3.4360956648738395e-4,0.996,2.641716030853271,3.32662327682523,3.971283736461724,0.18709547499253038,1,0,0,0,0
200,Ebola,1.759662160258714,16.153144301400186,0.6064778880765551,0,12.27,8.567432445063348,6.449913882658411,0.8722001825819201,0,1,0,1,0
200,Marburg,0.944238330787247,14.576934994470799,0.6497678556391672,0.0342,6.542562884239851,7.061090681203127,3.5156199057921373,0.5694711639460577,0,1,0,1,0
200,Mpox,1.8327692209130626,9.43571332934759,0.0657864456055005,0.4426,3,9.845006226552462,7.805482681964361,0.7341430794818602,0,1,0,1,0
200,H1N1_18,2.3935925703488725,2.36660118504849,0.023791777830536053,0.3218,1.496976943992735,1.34,0.6219140412318592,0.8539715971855784,1,0,0,0,0
200,H1N1_09,1.6527218053024118,2.5954641644543304,2e-4,0,3.172852683145624,1.6808393365165395,2.366482415059983,7.813216120583921,1,0,0,0,0
200,SARS,1.6217455600736947,8.586770206230927,0.0884213927827827,0.0072,6.706666666666666,4.374997464769251,7.198717617517742,0.11628223959423993,1,0,0,0,0
200,MERS,1.1410753929013984,10.665838767450126,0.3898780845550003,0,7,5.891954980412227,21.95998533987542,0.004501205334055923,1,0,0,1,0
201,COVID-19_WT,3.005891233224879,4.89844572257128,0.030828413576118156,0.3402,5.525858165684987,5.838376411239645,10.822389764353677,0.4619979783869634,1,0,0,0,0
201,COVID-19_D,5.788767345167313,3.6108592718207233,0.014520127838555316,0.5592,4.335031951175461,4.809339877162858,5.973558549213155,0.35311358572365564,1,0,0,0,0
201,COVID-19_O,8.661691277036883,3.2480762553554006,0.002794484181801133,0.9962,2.8262610703258377,3.3950727402166168,4.04352709816404,0.08347601171351758,1,0,0,0,0
201,Ebola,2.982751873178542,14.721808430817848,0.6014666097838093,4e-4,9.711354178342223,9.018951058931364,6.114643371939505,0.7935355477692037,0,1,0,1,0
201,Marburg,1.5695705357805605,12.39650611852605,0.6342190913826122,0.0396,6.732114239676346,9.406264078422119,3.261520529438544,0.5442328181253413,0,1,0,1,0
201,Mpox,1.3455153280673535,9.827463000488082,0.03614043531279721,0.0806,3,8.94627311476228,7.052573248367539,0.24183282638751855,0,1,0,1,0
201,H1N1_18,1.787164001376326,2.5928908547784135,0.027331320773619557,0,1.5913288311220337,1.34,0.7862028980836658,1.2234390729373181,1,0,0,0,0
201,H1N1_09,1.6132633872927213,3.095628631727337,2e-4,0,2.3917338946770212,1.5085270815071876,3.76597229883964,7.753053488223046,1,0,0,0,0
201,SARS,1.220033677820821,3.166223451723678,0.10089305018746833,0.1006,6,4.201291741310743,11.97,0.18147490291933813,1,0,0,0,0
201,MERS,1.3091007916599362,13.374312446724616,0.44148808115050536,0,7,5.965486947883304,19.370370042156058,1e-5,1,0,0,1,0
202,COVID-19_WT,3.0425774956972944,4.83754494607108,0.024902055249168928,0.327,5.595269259671959,4.963920657683093,12.746432792013405,0.47952008426349774,1,0,0,0,0
202,COVID-19_D,6.742019072292544,3.8637018886285635,0.025422285151328217,1,4.356023885231223,4.6433404747223594,7.410624247763407,0.5702035274019781,1,0,0,0,0
202,COVID-19_O,10.361176633011972,3.3147520028161,3.0712784885582973e-4,1,2.5825641092488545,3.4278665018343686,4.819470982105482,0.2820129023262681,1,0,0,0,0
202,Ebola,2.301760273571301,15.862245931498144,0.5898497584166916,0.001,11.029340421798281,8.16112300016353,7.339897132231007,0.63159234476018,0,1,0,1,0
202,Marburg,0.36200167240058356,4.492755998673915,0.6046033595212228,0.0282,6.532206499129997,4.3301125576731465,2.7929993370913966,0.6075878898823205,0,1,0,1,0
202,Mpox,1.7815303171563686,7.424027735949035,0.07630795517622867,0,3,9.537204636312726,5.224470364235736,0.37202632340552055,0,1,0,1,0
202,H1N1_18,2.551117602002918,2.2254049919793224,0.022267643709356084,0.0148,1.6300441167555533,1.34,1.065144234593963,0.8686351162882876,1,0,0,0,0
202,H1N1_09,1.4475510443242916,2.556901762499316,2e-4,4e-4,2.5858690639359234,1.6574723829381601,4.636882822777949,5.950541241683984,1,0,0,0,0
202,SARS,2.0834366221305425,6.284200428968821,0.10346007700187106,0.0072,5.6033333333333335,3.733049544971441,7.4238509073597765,0.1777127525264418,1,0,0,0,0
202,MERS,0.740979038193431,14.408374801011854,0.3668936440928153,0,7,6.048346095033582,15.218045266116938,0.022993797007836013,1,0,0,1,0
203,COVID-19_WT,2.5918508062848464,4.7712923971779935,0.025919692993533673,0.3312,5.661216086775516,5.596468210051061,11.167396857302833,0.4300009404544418,1,0,0,0,0
203,COVID-19_D,6.429770745421576,4.193394425552654,0.007572533075477023,1,4.405258910325161,4.526141454045509,5.618084393067267,0.8618135492773237,1,0,0,0,0
203,COVID-19_O,10.839331979282544,3.169266852493481,0.002224301311118725,0.9986,2.718520291242161,3.500407460845718,4.797036457817827,0.18639935273854308,1,0,0,0,0
203,Ebola,3.241254929139316,15.312219141188386,0.5901837629911346,0,10.956663099133342,8.244953134351595,6.234189387216619,1.9411706192473297,0,1,0,1,0
203,Marburg,1.2408677228246288,13.948749566727212,0.6212795446538136,0.0322,6.343281315258933,6.747904595602392,3.0511560551502694,0.583028937727294,0,1,0,1,0
203,Mpox,1.2586760935850267,10.614645533426874,0.06441288014694357,0.1896,3,7.759775007530247,7.489107498717651,0.5635402152945609,0,1,0,1,0
203,H1N1_18,2.35001704946205,2.905725895198955,0.028353032081077555,0,1.6290827383011734,1.34,0.7297054762888757,0.8100086739347853,1,0,0,0,0
203,H1N1_09,1.6284651918804733,2.7048295291968163,2e-4,0,2.580054213137953,1.8372259345498427,2.8999808250807972,5.484015058009428,1,0,0,0,0
203,SARS,1.6966627870501847,1.5753649302427593,0.09500155717429204,0.118,6.1033333333333335,4.812848587452777,10.128259523503955,0.1769991319145091,1,0,0,0,0
203,MERS,1.573037558756918,13.727887680355446,0.36583119152558863,0.423,7,7.40476589517066,16.174192860839522,0.03899114135431403,1,0,0,1,0
204,COVID-19_WT,2.907244004692457,5.073475599296193,0.0252297099568789,1,5.462904468273673,5.336175257645063,11.264996503319042,0.5503653168119056,1,0,0,0,0
204,COVID-19_D,7.487373966259555,3.924306385778542,0.019059029486330745,0.9676,4.405037684802344,4.521731603368653,8.941743381188017,0.6113088573868076,1,0,0,0,0
204,COVID-19_O,9.5787657251013,3.2985646205634778,0.00576249759938853,0.8234,2.7336120948864364,3.35442450043714,4.0669497428838035,0.24932548378822672,1,0,0,0,0
204,Ebola,2.3153078243195093,13.72338129675951,0.5957846374996068,0,12.27,8.089383471060438,6.192121399607034,0.8125184697921385,0,1,0,1,0
204,Marburg,0.9427976591179035,5.57618959630349,0.6419429931422217,0.0306,6.297868031905174,10.94363655332362,2.7188169446883776,0.6531951944787404,0,1,0,1,0
204,Mpox,1.2799009074487515,9.691982990317044,0.04177702912230565,0.0232,3,10.618498215149543,10,0.24561794361264003,0,1,0,1,0
204,H1N1_18,2.6335090654153834,3.213162319201846,0.023831418801433496,0,1.6107319826992197,1.34,0.8976232689521942,0.9248413730573418,1,0,0,0,0
204,H1N1_09,1.493415397942796,2.218628110101513,2e-4,0.0144,2.596121081615005,1.4321236074691939,3.818480640531923,7.4716276842700005,1,0,0,0,0
204,SARS,1.8243886021951494,5.117030042034458,0.10530097787406091,0.0084,5.6033333333333335,3.8091952702042264,9.918000000000001,0.14888456173458567,1,0,0,0,0
204,MERS,2.120255264963547,10.503773825740918,0.3981848043712204,0.0018,7,5.879067166256089,19.374342921330822,1e-5,1,0,0,1,0
205,COVID-19_WT,2.9167995334477754,4.972798619773612,0.029439629825946424,0.8926,5.494933855796963,5.6432123445708315,9.723688550024981,0.6062082407894842,1,0,0,0,0
205,COVID-19_D,6.973851771851743,3.8357528045331755,0.0122692051922636,0.555,4.34832261654508,5.004815402834693,6.299034615841911,0.7386999823932789,1,0,0,0,0
205,COVID-19_O,8.767685943825386,3.246634247039114,0.0075598164305384265,0.4054,2.7430088340752077,3.3295219616293146,4.157685457655107,0.2487272541102536,1,0,0,0,0
205,Ebola,2.5396779391838904,14.652942069484386,0.578,0,12.27,8.468466911979137,5.290152463947558,0.8196829302803547,0,1,0,1,0
205,Marburg,1.1283932440636508,6.3841079875597515,0.6302034691062438,0.0338,7.08999452860281,4.988834119565775,2.9572571069100695,0.5924094086674458,0,1,0,1,0
205,Mpox,0.8,9.044542952431897,0.0666872819689455,0,3,9.683172008920469,5.174122699524936,0.2062684551689078,0,1,0,1,0
205,H1N1_18,1.7384247556384915,2.6727963036195996,0.026368360896380578,0,1.6659648268659106,1.34,0.9570928810154721,0.7421086916989226,1,0,0,0,0
205,H1N1_09,1.514381330567024,2.7194178125893824,2e-4,0,2.8091821712106966,1.72430012674693,3.436280777514835,6.342967076491784,1,0,0,0,0
205,SARS,1.9991068569143946,1.8819981373596346,0.08717330297228812,0.0062,5.5,4.617352108239814,12.07,0.2934410369806584,1,0,0,0,0
205,MERS,1.5904281158701408,13.457209996609059,0.472386581075361,0.0036,7,5.930662816754362,24.3249808586945,0.017597455543982257,1,0,0,1,0
206,COVID-19_WT,2.837865555329595,4.5436125933812415,0.029294097651548844,1,5.572644859991333,5.9653044804937085,10.498459934451711,0.43071281005006906,1,0,0,0,0
206,COVID-19_D,3.3248850387787967,4.191279694965455,0.009074896050598035,1,4.4196719759835075,4.269273356868385,6.637258432947731,0.7601707759420585,1,0,0,0,0
206,COVID-19_O,10.531821121853003,3.172405749402486,0.0045943134138212195,0.998,2.5779297084650814,3.288184477842206,4.392138205060753,0.341740714980039,1,0,0,0,0
206,Ebola,2.824455581115785,14.477192434103499,0.6034389174482708,0,11.415184573223419,8.79179959240797,5.7478325106433825,1.0202411409339356,0,1,0,1,0
206,Marburg,1.584550577304293,9.832595003243366,0.6456138454519742,0,6.9270321115314095,6.713731489698203,3.112302019345471,0.6719365101625678,0,1,0,1,0
206,Mpox,1.8525045027015579,8.602455511998679,0.046424107704855916,0.0402,3,9.638315187087203,5.9301390800905365,0.33660823494085346,0,1,0,1,0
206,H1N1_18,2.9775509210557396,2.871562715442782,0.024393382310202293,0.0752,1.6627032940176287,1.34,1.233334048689112,1.1900250371914411,1,0,0,0,0
206,H1N1_09,1.4112948191455414,2.6132129630928844,2e-4,0,2.4651824152368844,1.765426801019728,3.113506333715326,6.351266023432388,1,0,0,0,0
206,SARS,1.8862502948499076,5.474069962637038,0.10667138502369056,0.116,6.6033333333333335,4.294481990221977,6.998,0.15748665631926262,1,0,0,0,0
206,MERS,2.452023054025956,13.618746361407476,0.3409403888208123,0.2828,7,6.759277411683927,21.81441568698855,0.02721379406757332,1,0,0,1,0
207,COVID-19_WT,3.158624297867523,4.984119693175901,0.025165375275559725,0.8892,5.543861679446658,5.622678176663044,9.72136386414148,0.5417662868241709,1,0,0,0,0
207,COVID-19_D,6.054319036279389,4.186679119912152,0.0253823517728004,0.4348,4.3839010710163,4.761346380701572,6.4529459672746166,0.39430689789803736,1,0,0,0,0
207,COVID-19_O,9.961897098162003,3.228014760521418,0.002156667720601713,0.998,2.703237316383156,3.583785990858752,4.133467322197269,0.3669151719621936,1,0,0,0,0
207,Ebola,3.862511201717292,13.988185077685774,0.5989247694955504,0.0014,12.27,8.393749027872918,5.620902081814057,0.5303947407023195,0,1,0,1,0
207,Marburg,1.3391090373599899,7.449197896767485,0.626556697453834,0,6.18998799157517,4.7172202616949495,2.8439664475421984,0.6202422837048605,0,1,0,1,0
207,Mpox,1.8175529662892353,7.806754046457532,0.036252640863863324,0.037,3,6.406634874754973,7.045646146218468,0.2495726963756611,0,1,0,1,0
207,H1N1_18,1.677228919145871,2.875025199821876,0.021217926845555124,0.624,1.59845288669924,1.34,0.7348961917815167,0.9334064205472258,1,0,0,0,0
207,H1N1_09,1.5110881175948483,2.5916481221298855,2e-4,0.003,2.700081569892081,1.5746210374348204,3.661025214340745,8.013614580121443,1,0,0,0,0
207,SARS,1.755067547335892,18.205599383077242,0.08571027508292055,0.1012,6.706666666666666,5.060096278053774,7.974,0.18515572787761495,1,0,0,0,0
207,MERS,1.6046604497535983,9.337605735266798,0.44151651140362935,0,7,6.284537075299693,16.62335414811316,0.034279677927073746,1,0,0,1,0
208,COVID-19_WT,3.3922924558272913,4.702205010402708,0.02754867973345379,0.321,5.456746749536839,5.729459540866206,9.693702151383807,0.4746528156140107,1,0,0,0,0
208,COVID-19_D,4.953186454110984,3.930708952481318,0.015516661637251423,1,4.448094499044477,4.715251336746015,6.078821387971061,0.5770364603588961,1,0,0,0,0
208,COVID-19_O,9.633366009446297,3.2511231944099794,0.01143041394456636,0.9976,2.56130286230346,3.4568238174546235,3.755723353256847,0.2502974408886961,1,0,0,0,0
208,Ebola,2.2984465181738174,15.521661175818162,0.5998080334948889,2e-4,10.960232266254382,8.095189930846544,7.861586130293256,0.5450223520726479,0,1,0,1,0
208,Marburg,1.0135025512491012,11.753575805234274,0.6379510045004012,0.031,6.405307376089883,6.462968596201872,2.6528654374186313,0.6404349333147614,0,1,0,1,0
208,Mpox,1.3140271629495657,9.160280358257092,0.04981195374937949,0.9908,3,6.5647669367038946,6.0408092541158975,0.346908200664515,0,1,0,1,0
208,H1N1_18,1.8323003331003067,3.2285927124957285,0.01978137741689959,0,1.589444830281159,1.34,1.0967263464146004,0.956967059286433,1,0,0,0,0
208,H1N1_09,1.8167965829436536,2.3875517043655354,2e-4,0.3066,2.764217481597727,1.7481508843318978,2.7241706297053843,9.793998194154678,1,0,0,0,0
208,SARS,1.220717083130041,5.354033911455932,0.08261613115750645,0.0044,5.5,4.3178713184087885,9.709585136861653,0.11354983152823009,1,0,0,0,0
208,MERS,2.9245933254880128,12.95733646142951,0.3629065456811749,0.056,7,5.222801558841292,16.91089700737884,0.06692929888919404,1,0,0,1,0
209,COVID-19_WT,3.226568606334975,4.7113351640338434,0.03974128913918629,0.8802,5.483402946584048,5.386427079578839,9.261386848565344,0.4572281367023169,1,0,0,0,0
209,COVID-19_D,5.728504042583974,4.023363387923982,0.01894571204433496,1,4.428367159422019,4.627076805826137,5.915195877508784,0.5851139237439938,1,0,0,0,0
209,COVID-19_O,7.929336181033868,3.134761057585631,0.003960328028233529,0.4156,2.8064304969388236,3.5441192338283494,3.970204095332727,0.14970529430704382,1,0,0,0,0
209,Ebola,3.507595375924187,15.12752818657167,0.5819403369614379,0,11.22556940894608,8.477244816212485,5.626457074309487,0.2603195625403855,0,1,0,1,0
209,Marburg,1.0664879159809326,3.3631696904307966,0.6273349656355296,0,6.608729416377448,7.846291460775255,2.849067731644242,0.5508315894168664,0,1,0,1,0
209,Mpox,1.758661814357514,15.356212906079179,0.05509253575813508,0.4048,3,9.697126705327683,4.756232173398723,0.3137545651070024,0,1,0,1,0
209,H1N1_18,1.6163340470586829,3.904879993421761,0.029124050503930854,0.9948,1.6939458184665515,1.34,1.168728006566873,1.0263466370502505,1,0,0,0,0
209,H1N1_09,1.4296718202530991,2.480607846069046,2e-4,0.075,2.540412792416701,1.7952027917753082,2.474505636526424,7.439413600648781,1,0,0,0,0
209,SARS,1.962312304407757,10.535651858130967,0.09226087066977107,0.0054,6.706666666666666,4.565561364269204,12.40371758265749,0.1536169353601889,1,0,0,0,0
209,MERS,2.2521964113067643,9.518369576593939,0.35395511644017497,2e-4,7,6.1616262743801,14.537099627980911,5.80771721925276,1,0,0,1,0
210,COVID-19_WT,3.07059650508021,4.717195566681038,0.03448789679143315,0.8878,5.568961578746632,6.278743702816488,10.43586004546081,0.3673843577520058,1,0,0,0,0
210,COVID-19_D,5.018827236815651,3.660935682850777,0.009844377401672783,1,4.3334955958175865,4.746120795851109,6.294415075790272,0.7124771473537977,1,0,0,0,0
210,COVID-19_O,7.496749326253293,2.897221353960964,0.005381105964991384,0.9982,2.665843648055631,3.3136216603501674,4.131965694941826,0.15841818491057505,1,0,0,0,0
210,Ebola,2.1312576337225013,16.366305710787486,0.5863434344680585,0,11.203668274065265,8.652815347443328,5.065091856555703,0.517732111262021,0,1,0,1,0
210,Marburg,1.595112903529012,7.516478531077728,0.6228030222259467,0,6.31878666996192,7.081733040127741,2.494493899246982,0.6597026682979112,0,1,0,1,0
210,Mpox,1.7889987829882819,8.177487416963764,0.0709855201561766,0.0428,3,7.990019820184607,8.883293566977448,0.19588254050063936,0,1,0,1,0
210,H1N1_18,2.1597847811588413,2.3078654827962377,0.021069893493903438,0.9952,1.6856260097706834,1.34,0.8619947838249817,0.923676050753819,1,0,0,0,0
210,H1N1_09,1.6056005974030851,2.9684875992482427,2e-4,0.1498,2.9317977677971867,1.6993757610512477,4.138264803713852,10.369927172259962,1,0,0,0,0
210,SARS,1.6394905886866504,12.229583820485024,0.08241687355189559,0.006,6.6033333333333335,4.357951318039328,9.483971074555464,0.11116533909751289,1,0,0,0,0
210,MERS,3.0003346783526155,9.458885656114804,0.38481423048289937,0.4164,7,5.562882340856381,23.98467331246539,0.05432194920812776,1,0,0,1,0
211,COVID-19_WT,3.191657512653053,4.969758706168497,0.03144547963590733,1,5.511058443270273,5.309584289790699,11.899531424162229,0.46419597045884897,1,0,0,0,0
211,COVID-19_D,5.381668236679007,3.8045945925307105,0.02197396238528572,0.9662,4.514438089214315,4.603135849881792,6.336003090467321,0.7774337968519367,1,0,0,0,0
211,COVID-19_O,6.8591640672127365,3.319087629581017,0.003316193949459964,0.4048,2.568877762415032,3.4038690748520226,3.7533608553036113,0.2743196901241223,1,0,0,0,0
211,Ebola,2.9414703673613984,13.876022444161286,0.5961576380354403,0,12.27,7.857628782394327,6.3475,0.19138599947477697,0,1,0,1,0
211,Marburg,1.3807668421545647,8.74123060281518,0.6139599279789938,0.0304,6.39246927888589,5.751182286996292,2.649249864046083,0.5614932303380337,0,1,0,1,0
211,Mpox,1.8779315653822337,8.64805682562033,0.026038105391131848,0.4552,3,9.1568618972318,4.9283689102344495,0.42822371384296615,0,1,0,1,0
