MCMC_Iteration,Pathogen_Name,R0_sampled,SI_Clust_sampled,CFR_sampled,k_sampled,IP_sampled,LP_sampled,InfP_sampled,Route_resp,Route_direct,Route_sexual,Route_animal,Route_vector
249,COVID-19_WT,2.708166569311911,4.567690047511882,0.026901196085085476,0.52990133818997,5.761679056813394,5.517810644250691,9.593154772430665,1,0,0,0,0
249,COVID-19_A,4.6399785979765955,3.8897497309840405,0.022609438217048593,NA,4.846966332844842,NA,NA,1,0,0,0,0
249,COVID-19_D,5.075197304219856,3.730482381873154,0.012035746087058544,0.670101335676154,4.508278024975151,4.415939809583861,6.902533588130126,1,0,0,0,0
249,COVID-19_O,8.308178334654313,3.2254142662562297,1.793611416449447e-5,0.10799944727853303,3.5754605459331614,2.519840596461619,3.42716134877586,1,0,0,0,0
249,Ebola,2.8006803944435448,14.068854040015358,0.578,0.9001876855966864,8.767286783439754,10.858151008329841,5.414235312903851,0,1,0,1,0
249,Marburg,0.5316433332789037,7.291581466446951,0.6186430937777218,0.5994631018756474,5.17109849572602,6.465092845663049,3.213668061774401,0,1,0,1,0
249,Lassa,1e-5,8.09004270188171,0.291521309538928,NA,11.35750545613216,NA,NA,0,1,0,1,0
249,CCHF,0.01275687842447607,24.97723088315695,0.30190111607575315,NA,5.641867692852151,NA,NA,0,1,0,1,1
249,Nipah,0.27870399901060977,13.20484830905616,0.5675824472501959,NA,10.23123059637939,NA,NA,0,1,0,1,0
249,Zika,0.276418443245349,12.286019784183415,4.2894219008551875e-6,NA,6.939924128903788,NA,NA,0,0,1,0,1
249,Mpox,1.3358651831349206,7.383591720266828,0.07011581321713833,0.42322135595823973,8.634488027006984,3,8.853853034162091,0,1,0,1,0
249,H1N1_18,2.1775220606762034,2.1658376251226725,0.022749088342753014,1.0959520757176013,1.34,1.6617572736928465,0.5487551460334257,1,0,0,0,0
249,H2N2,1.6367252608062877,3.1835345553726606,0.02,NA,2.126753729144786,NA,NA,1,0,0,0,0
249,H3N2,1.6747893465830141,2.9659961956058933,0.02,NA,1.48,NA,NA,1,0,0,0,0
249,H1N1_09,1.4662362561521336,2.462522764506318,2e-4,6.925018493611012,1.454227168285765,2.6981768398217563,3.2014530024656698,1,0,0,0,0
249,H5N1,0.06564599732091331,1.8662548100619765,0.5780471436451876,NA,3.4780801313225607,NA,NA,1,0,0,1,0
249,SARS,2.183486173158954,5.085086218768036,0.09587271173305645,0.30024758402467705,5.341084491512793,6.1033333333333335,8.074,1,0,0,0,0
249,MERS,0.2896483458293836,6.65829085182261,0.39115112826545356,0.9616036438332112,6.146893064478477,7,11.43381906866475,1,0,0,1,0
249,HIV,3.353127254815337,NA,0.9,NA,1146.208652095395,NA,NA,0,1,1,0,0
249,Cholera,2.0683593020133615,NA,0.045,NA,1.4292374425889323,NA,NA,0,1,0,0,0
249,Measles,6.777638073395256,NA,0.013265481946806365,NA,9.058124848807827,NA,NA,1,0,0,0,0
249,Norovirus,2.3167735885778806,NA,5.339144207471038e-10,NA,1.1388143041905998,NA,NA,0,1,0,0,0
249,SFTS,0.1278069410719089,NA,0.10037221318813251,NA,11.642975739625092,NA,NA,0,1,0,0,1
249,EVA71,7.153515514247277,NA,0.01534048818510985,NA,3.737894295028328,NA,NA,1,1,0,0,0
249,hMPV,1.2,NA,0.04101636082637148,NA,6.313095101456628,NA,NA,1,1,0,0,0
249,Plague,5.561244442620198,NA,0.25853134223792956,NA,5.892075560696991,NA,NA,1,0,0,1,1
249,Smallpox,6.740014854288912,NA,0.545069831562793,NA,16.107559536636128,NA,NA,1,1,0,0,0
249,Chikungunya,1e-5,NA,3.2633900429099283e-4,NA,1.3930136787503562,NA,NA,0,0,0,0,1
249,RVFV,1e-5,NA,0.227265426503533,NA,3.766163938574536,NA,NA,0,0,0,0,1
249,Anthrax,1e-5,NA,0.45,NA,6.216680746646325,NA,NA,1,1,0,1,0
250,COVID-19_WT,3.075733851169235,4.9401470590919025,0.02883749916598948,0.6249798607619205,6.465385087685785,5.322985479314835,8.822725432775819,1,0,0,0,0
250,COVID-19_A,4.294254149818618,3.816585063293638,0.028575522728428657,NA,4.7712023680512265,NA,NA,1,0,0,0,0
250,COVID-19_D,4.4531030638423355,3.969678273686557,0.010948411308826744,0.7201713158569862,4.829438404864362,4.454587461955743,6.2565515513948196,1,0,0,0,0
250,COVID-19_O,9.813688592265601,3.4178807023929707,0.006882020519140356,0.18672487814790664,3.477805639419137,2.461185329662337,3.4285013175116528,1,0,0,0,0
250,Ebola,1.7620779045513655,14.296208743887263,0.6545271036672977,0.4906630277265892,8.17548125350892,10.616899150567138,6.322662385126254,0,1,0,1,0
250,Marburg,1.6005555323448672,2.0255877909275966,0.7043558354053264,0.5453335999459724,5.390287461860236,6.0632586099901316,3.62040390627349,0,1,0,1,0
250,Lassa,0.5656242781369689,10.85240610175369,0.3213415155336175,NA,11.85964892178281,NA,NA,0,1,0,1,0
250,CCHF,0.0038704738629562517,30.653574254764894,0.117,NA,5.642624670693735,NA,NA,0,1,0,1,1
250,Nipah,0.4026375268457792,12.365298970140646,0.5601992523678461,NA,10.96590983072483,NA,NA,0,1,0,1,0
250,Zika,0.15107127416276991,11.873104202002112,5.840536609191955e-11,NA,6.454865272286233,NA,NA,0,0,1,0,1
250,Mpox,1.2983854585149213,7.594935070936089,0.06743827840319769,0.327215536123051,5.987416934985081,3,8.66970184514751,0,1,0,1,0
250,H1N1_18,1.7262751867956425,2.4264204315769584,0.02161454595960822,0.5528288241829694,1.34,1.657959448910474,1.1010403955357446,1,0,0,0,0
250,H2N2,1.578408400044279,3.2720570946094627,0.02,NA,2.247523817119113,NA,NA,1,0,0,0,0
250,H3N2,1.7093409998945677,3.0640447747355863,0.02,NA,1.48,NA,NA,1,0,0,0,0
250,H1N1_09,1.722870491329693,2.4645290334527554,2e-4,7.483283196951989,1.5452024156125699,2.5536146553973045,5.122186482495522,1,0,0,0,0
250,H5N1,0.24855823954103962,7.1497648376252325,0.5685271813272083,NA,4.584536326188653,NA,NA,1,0,0,1,0
250,SARS,2.3041348830229618,8.361424892227719,0.0959520666216047,0.16259942538771088,3.8559251703722746,6.1033333333333335,5.922,1,0,0,0,0
250,MERS,0.3462665016364508,11.67732519745702,0.4478333239167125,2.298793283043466e-4,6.246513606955889,7,16.96007229449644,1,0,0,1,0
250,HIV,3.058194392005799,NA,0.9,NA,1869.755829893583,NA,NA,0,1,1,0,0
250,Cholera,1.631477703738164,NA,0.045,NA,1.3679667656645595,NA,NA,0,1,0,0,0
250,Measles,7.034910704209109,NA,0.013221090008945172,NA,15.092910940812539,NA,NA,1,0,0,0,0
250,Norovirus,2.254554335123351,NA,2.3488995824050064e-22,NA,1.1421812211719546,NA,NA,0,1,0,0,0
250,SFTS,0.1360952872872232,NA,0.1032615600593546,NA,8.785115873479752,NA,NA,0,1,0,0,1
250,EVA71,4.312854039650642,NA,0.016526970101123566,NA,5.00084632254775,NA,NA,1,1,0,0,0
250,hMPV,1.2,NA,0.034170777070938636,NA,6.9933250957445905,NA,NA,1,1,0,0,0
250,Plague,7.653020399831918,NA,0.28231050943943153,NA,7.118410102652846,NA,NA,1,0,0,1,1
250,Smallpox,5.811189102464284,NA,0.5155257077869945,NA,16.110384487285007,NA,NA,1,1,0,0,0
250,Chikungunya,1e-5,NA,0.0017662021666406953,NA,0.9599591104675012,NA,NA,0,0,0,0,1
250,RVFV,1e-5,NA,0.07755091890621897,NA,4.3724356784613905,NA,NA,0,0,0,0,1
250,Anthrax,1e-5,NA,0.45,NA,6.652365029595602,NA,NA,1,1,0,1,0
251,COVID-19_WT,3.131539443303054,4.874025368606228,0.030788404288380436,0.5175140969343748,6.349515604527401,5.377376329242625,8.48760100370871,1,0,0,0,0
251,COVID-19_A,4.087366216844119,3.8153718143710904,0.02521845346571027,NA,5.156312880140854,NA,NA,1,0,0,0,0
251,COVID-19_D,6.134234071051554,3.8492272767228135,0.011726751262830789,0.625029896134387,4.429834025542261,4.614227921912699,7.232114460130863,1,0,0,0,0
251,COVID-19_O,9.354730631626529,3.331398203464126,0.007025793147862286,0.14553322854778153,3.6717093836172667,2.5719829325482806,3.288747277169597,1,0,0,0,0
251,Ebola,2.4105074801988984,15.212564489050656,0.578,0.6583384994962386,8.542089845850345,11.377479960694695,7.109267911038807,0,1,0,1,0
251,Marburg,0.9040604318750975,1.5879609105312884,0.348894278209389,0.5852349808949147,11.18477025901059,6.350861559314456,3.6103048399992335,0,1,0,1,0
251,Lassa,0.0035230070037488553,7.483455675531825,0.31598813192977326,NA,7.801961809368878,NA,NA,0,1,0,1,0
251,CCHF,0.009293459561651429,7.877924245250971,0.20496102446798078,NA,5.794066631203929,NA,NA,0,1,0,1,1
251,Nipah,0.5059713377476015,13.402526436546571,0.5817462555499847,NA,11.917313427773813,NA,NA,0,1,0,1,0
251,Zika,0.036283338913734656,11.542907291972409,1.4384942223154674e-21,NA,6.57549466704962,NA,NA,0,0,1,0,1
251,Mpox,0.8,8.005705277280436,0.0405629145773752,0.5897550616694089,10.725853436689103,3,5.160409447483506,0,1,0,1,0
251,H1N1_18,2.0356866449134934,3.4921951286228246,0.0221563915977002,1.0603979465909028,1.34,1.549742687918538,1.1555594467841221,1,0,0,0,0
251,H2N2,1.6221278280418874,3.172316091295236,0.02,NA,2.107174759512978,NA,NA,1,0,0,0,0
251,H3N2,1.6376866700563377,2.937874292766985,0.02,NA,1.48,NA,NA,1,0,0,0,0
251,H1N1_09,1.4812150862574152,2.822506970757805,2e-4,8.112199033227585,1.6094984062656272,2.633268672718438,2.920248826980596,1,0,0,0,0
251,H5N1,7.099146851212674e-4,1.8304316723244298,0.5995046162278759,NA,4.901303452942033,NA,NA,1,0,0,1,0
251,SARS,2.1430996588046307,9.364906611125452,0.09279387177589966,0.19554925558648156,4.309835212440633,6.706666666666666,6.262159988733382,1,0,0,0,0
251,MERS,2.2838592488288336,13.09723905299062,0.4385072270576142,0.07818152333903045,6.3431801100900085,7,22.222167422834993,1,0,0,1,0
251,HIV,2.753644584572263,NA,0.9,NA,2416.28262114384,NA,NA,0,1,1,0,0
251,Cholera,1.8151565989962262,NA,0.045,NA,1.4414427076694147,NA,NA,0,1,0,0,0
251,Measles,5.4234679676214705,NA,0.013245402259350466,NA,11.322818379900616,NA,NA,1,0,0,0,0
251,Norovirus,2.1049276252224063,NA,2.0943580506207826e-19,NA,1.166745646842849,NA,NA,0,1,0,0,0
251,SFTS,0.12525445089548068,NA,0.10419213326735681,NA,11.633569890646536,NA,NA,0,1,0,0,1
251,EVA71,5.12556930826443,NA,0.022995525903547972,NA,6.176935878425365,NA,NA,1,1,0,0,0
251,hMPV,1.2,NA,0.04787494307963607,NA,6.4383750080938515,NA,NA,1,1,0,0,0
251,Plague,9.099822917872732,NA,0.33002233658416874,NA,5.506092089292783,NA,NA,1,0,0,1,1
251,Smallpox,7.328013066633716,NA,0.5067594429828749,NA,16.63653057512607,NA,NA,1,1,0,0,0
251,Chikungunya,1e-5,NA,3.0329150875069925e-4,NA,1.8919289072813938,NA,NA,0,0,0,0,1
251,RVFV,1e-5,NA,0.2933637500798099,NA,4.831433815224642,NA,NA,0,0,0,0,1
251,Anthrax,1e-5,NA,0.45,NA,5.161486453686957,NA,NA,1,1,0,1,0
252,COVID-19_WT,2.8917635347264383,5.134911535189413,0.03142196484473594,0.7460410643123759,5.375422400690714,5.613456469885418,8.61641409808129,1,0,0,0,0
252,COVID-19_A,4.698759239505292,4.061511001845343,0.024466190181519847,NA,4.895309139464669,NA,NA,1,0,0,0,0
252,COVID-19_D,4.635391957290505,3.888527405472348,0.01195459143461888,0.7577614800148356,4.699288726515177,4.306829293993676,7.1724619224511,1,0,0,0,0
252,COVID-19_O,9.290760662968554,3.3313584196737613,0.0034894409547428,0.10929364449007638,3.458410290203233,2.6584909648475303,3.8580819835776006,1,0,0,0,0
252,Ebola,2.9874515501306638,14.072948024330723,0.5906828514094418,0.8055789900989996,8.319067588180157,10.753517677208508,6.636083380413738,0,1,0,1,0
252,Marburg,1.6066161209577137,6.2732835089390875,0.8157232393846081,0.5337369426756674,7.550933161034736,6.358667137574597,2.879904305872647,0,1,0,1,0
252,Lassa,0.0044747172970398385,8.50645048764555,0.3465694812492477,NA,13.126376706040734,NA,NA,0,1,0,1,0
252,CCHF,0.04485731372053214,14.559192229616848,0.29979723697086696,NA,5.889319987258828,NA,NA,0,1,0,1,1
252,Nipah,0.26451495687038895,13.080355519031988,0.5370688852227424,NA,10.057243003944164,NA,NA,0,1,0,1,0
252,Zika,0.16786102593953153,12.33650951177013,7.326280464356143e-30,NA,6.495781955049699,NA,NA,0,0,1,0,1
252,Mpox,1.2444175831074533,17.409204835341864,0.06149328767680152,0.6725395143758881,9.376371925924765,3,8.521405732513866,0,1,0,1,0
252,H1N1_18,2.1966191713151293,3.017998332633788,0.027598620308246297,1.180261151827311,1.34,1.5502365204471193,1.2033785873284133,1,0,0,0,0
252,H2N2,1.6253388998295375,3.004398297619735,0.02,NA,2.161974384237083,NA,NA,1,0,0,0,0
252,H3N2,1.7257516713436367,2.725447648437171,0.02,NA,1.48,NA,NA,1,0,0,0,0
252,H1N1_09,1.5516041484097722,2.7226861353721787,2e-4,6.821189445453203,1.5962119948348363,2.8147255112990854,3.441519063642595,1,0,0,0,0
252,H5N1,0.515039588239687,2.784845371165826,0.6037696379104652,NA,4.004487508731234,NA,NA,1,0,0,1,0
252,SARS,1.6534361623549365,8.51720515323472,0.09485936017247389,0.19711752907728247,4.032730186581319,6.5,6.610177866833722,1,0,0,0,0
252,MERS,3.0594694528740782,11.648007064733278,0.34342595362216444,0.04700182092115227,6.678786084716632,7,9.07177389394754,1,0,0,1,0
252,HIV,1.4853223647640774,NA,0.9,NA,2508.221907818892,NA,NA,0,1,1,0,0
252,Cholera,2.1228299346628754,NA,0.045,NA,1.39813923644586,NA,NA,0,1,0,0,0
252,Measles,13.439052216050973,NA,0.013178202174342662,NA,14.578331847712983,NA,NA,1,0,0,0,0
252,Norovirus,2.4181842917727976,NA,4.872800307035653e-21,NA,1.1831804396785057,NA,NA,0,1,0,0,0
252,SFTS,0.14798267668731163,NA,0.10498460687691955,NA,8.543579888715673,NA,NA,0,1,0,0,1
252,EVA71,11.20506505488801,NA,0.019463558479997162,NA,4.745249756531594,NA,NA,1,1,0,0,0
252,hMPV,1.2,NA,0.02071584284914872,NA,6.071425712550744,NA,NA,1,1,0,0,0
252,Plague,6.6362364385430705,NA,0.33475565350745673,NA,2.4993711349982832,NA,NA,1,0,0,1,1
252,Smallpox,7.689501385482693,NA,0.515354052655193,NA,17.128678255992497,NA,NA,1,1,0,0,0
252,Chikungunya,1e-5,NA,1.0135847971480698e-6,NA,1.2422684311363819,NA,NA,0,0,0,0,1
252,RVFV,1e-5,NA,0.06829777840802793,NA,4.066834433852288,NA,NA,0,0,0,0,1
252,Anthrax,1e-5,NA,0.45,NA,6.445837973689264,NA,NA,1,1,0,1,0
253,COVID-19_WT,2.945182516636911,4.999205352480858,0.029133551582411238,0.3800760086797842,5.390719756607818,5.4569354261341125,9.035499675005934,1,0,0,0,0
253,COVID-19_A,4.0823832803700215,3.578367685604747,0.023229859969572497,NA,4.7639680490463645,NA,NA,1,0,0,0,0
253,COVID-19_D,4.287505403915951,3.7363170115053532,0.005393246759454507,0.38762911676746914,4.768934418585433,4.336959133698855,5.900259590544205,1,0,0,0,0
253,COVID-19_O,9.23264589861043,3.2211811112364948,0.005066296126340847,0.10954320406937865,3.3534907460542804,2.7375149191139903,3.7548723696602377,1,0,0,0,0
253,Ebola,1.9503892430586776,15.65950948695084,0.578,0.4717804190484427,8.385385801613314,10.869692686929417,6.59306562240451,0,1,0,1,0
253,Marburg,1.556401382437357,6.381900901495815,0.7332752539024003,0.5921309054930403,7.057232317346042,6.034417097609505,3.574197260201117,0,1,0,1,0
253,Lassa,2.078664145940809,16.793573262713647,0.3330165014373942,NA,12.66328886021109,NA,NA,0,1,0,1,0
253,CCHF,0.06898033297026342,22.424324122565935,0.3263795984345749,NA,5.616278268477645,NA,NA,0,1,0,1,1
253,Nipah,0.43313782009111607,11.986112417055748,0.4707936325803325,NA,9.474850425420874,NA,NA,0,1,0,1,0
253,Zika,0.05644168471423395,15.293168361990478,1.433607246485312e-9,NA,6.0203482330623,NA,NA,0,0,1,0,1
253,Mpox,1.2704284213541734,10.092733672852834,0.01927843183412585,0.631931633846875,6.792100469348281,3,4.665447649136098,0,1,0,1,0
253,H1N1_18,1.8582644057880426,2.5204781290739353,0.027668713183133582,0.8583947125959146,1.34,1.5957413956205702,1.7987144125079881,1,0,0,0,0
253,H2N2,1.6287697451489231,3.649960453111004,0.02,NA,2.1709245221419007,NA,NA,1,0,0,0,0
253,H3N2,1.6765447789707664,2.767699171576559,0.02,NA,1.48,NA,NA,1,0,0,0,0
253,H1N1_09,1.4867034067547167,3.051601284410261,2e-4,8.641819367716543,1.619013198432788,2.570214804443051,2.9005578815436657,1,0,0,0,0
253,H5N1,0.6578000153119632,4.64712218508581,0.572320183665168,NA,3.757885584132028,NA,NA,1,0,0,1,0
253,SARS,1.476909395640243,4.391080612141996,0.0995431493505604,0.19025624568354874,4.371649419487458,6.706666666666666,5.8245722208133195,1,0,0,0,0
253,MERS,1.3633374649483956,14.347324385117437,0.4537430071028209,0.04885955151387464,6.069150905261967,7,15.084532591068097,1,0,0,1,0
253,HIV,1.6053964075203933,NA,0.9,NA,3064.2444996705963,NA,NA,0,1,1,0,0
253,Cholera,1.6917071088182865,NA,0.045,NA,1.472246664340672,NA,NA,0,1,0,0,0
253,Measles,25.18820186166001,NA,0.01309488687513654,NA,17.667743603430424,NA,NA,1,0,0,0,0
253,Norovirus,2.096426284261439,NA,3.3184220952362485e-24,NA,1.1498961446317382,NA,NA,0,1,0,0,0
253,SFTS,0.12200883085844288,NA,0.10657602508006284,NA,10.518835637978418,NA,NA,0,1,0,0,1
253,EVA71,7.1729277058172345,NA,0.013811540271794345,NA,4.547663421775223,NA,NA,1,1,0,0,0
253,hMPV,1.2,NA,0.024780510176588357,NA,4.158311156132238,NA,NA,1,1,0,0,0
253,Plague,8.662956673426905,NA,0.25367306022594815,NA,5.601489487274753,NA,NA,1,0,0,1,1
253,Smallpox,7.822020093541297,NA,0.5303886369426796,NA,16.356416294788794,NA,NA,1,1,0,0,0
253,Chikungunya,1e-5,NA,2.3660547287710378e-6,NA,1.9098142773447628,NA,NA,0,0,0,0,1
253,RVFV,1e-5,NA,0.28451738848471836,NA,4.620463886904217,NA,NA,0,0,0,0,1
253,Anthrax,1e-5,NA,0.45,NA,6.187056288484599,NA,NA,1,1,0,1,0
254,COVID-19_WT,2.85539733185456,4.575387794133808,0.02968618186390997,0.7261948447966602,5.45012264178905,5.510450062012257,9.06769909577427,1,0,0,0,0
254,COVID-19_A,4.709465397486422,4.497286425198122,0.02921269003079299,NA,5.032310721012895,NA,NA,1,0,0,0,0
254,COVID-19_D,4.31577680869456,3.5844488916655868,0.0032061732432468867,0.7311184462601404,4.537817075561297,4.5073621638259596,4.436099974911366,1,0,0,0,0
254,COVID-19_O,11.915810801496455,3.0200045859381994,0.0013585841446050579,0.08702330151835133,3.8439409616333307,2.7345086127089067,3.1601228041420026,1,0,0,0,0
254,Ebola,1.8109170591080441,15.75572158774903,0.5928319498131143,0.47364460925070995,8.155143501450622,9.226600926772974,6.112925615672006,0,1,0,1,0
254,Marburg,0.9963867263716901,5.652615711672665,0.7123334818025191,0.5889039997177891,8.008382280690466,6.626444459597671,3.640221960737694,0,1,0,1,0
254,Lassa,1e-5,7.8,0.32067904486178483,NA,12.639911491744076,NA,NA,0,1,0,1,0
254,CCHF,0.03777042127995003,14.136913662977031,0.21105523450484875,NA,5.451653085446599,NA,NA,0,1,0,1,1
254,Nipah,0.2616835793252244,12.589482280759347,0.45195991003116565,NA,9.359620076423557,NA,NA,0,1,0,1,0
254,Zika,0.3810697736366676,9.998632688185078,7.572402903759106e-7,NA,6.009447277755489,NA,NA,0,0,1,0,1
254,Mpox,0.8,7.715132590700291,0.04530401627034954,0.4350417803470869,7.974986904336883,3,5.836236675309801,0,1,0,1,0
254,H1N1_18,1.8175267048772863,2.587841825787703,0.02847895885745054,1.205521285426276,1.34,1.575819459348026,0.9437420419954119,1,0,0,0,0
254,H2N2,1.5672838752531308,3.165724468347085,0.02,NA,2.004719639741288,NA,NA,1,0,0,0,0
254,H3N2,1.699819951677324,3.064683017123549,0.02,NA,1.48,NA,NA,1,0,0,0,0
254,H1N1_09,1.742746723421353,2.377920093791793,2e-4,10.110505318580003,1.7699395900319417,2.734289495398021,3.807488280756903,1,0,0,0,0
254,H5N1,0.04880973448594617,4.513691627364633,0.5929307069454101,NA,5.657206134450884,NA,NA,1,0,0,1,0
254,SARS,1.8875714692705996,13.027476592185007,0.09655167342900564,0.30722692490364845,4.095568673791569,5,7.48514050990393,1,0,0,0,0
254,MERS,1.4423990597799654,14.815723490804052,0.48570439892699613,0.04718906054759528,6.555137518528662,7,17.053873251063926,1,0,0,1,0
254,HIV,3.504750608181925,NA,0.9,NA,4820.251096252639,NA,NA,0,1,1,0,0
254,Cholera,1.4353863765282326,NA,0.045,NA,1.4863929802872027,NA,NA,0,1,0,0,0
254,Measles,42.76152202286125,NA,0.01309865078890713,NA,12.295108821113045,NA,NA,1,0,0,0,0
254,Norovirus,2.0633977474957788,NA,9.439353064938261e-4,NA,1.1624657109969923,NA,NA,0,1,0,0,0
254,SFTS,0.1305246700464827,NA,0.10933664146412651,NA,11.035895853080557,NA,NA,0,1,0,0,1
254,EVA71,3.912974430941743,NA,0.02150918332140856,NA,4.986523833230092,NA,NA,1,1,0,0,0
254,hMPV,1.2,NA,0.025613836494157022,NA,4.290999568717138,NA,NA,1,1,0,0,0
254,Plague,6.661513655503775,NA,0.28688824580042777,NA,1.039757898554171,NA,NA,1,0,0,1,1
254,Smallpox,6.109790242946662,NA,0.5273333663313416,NA,15.577524543610101,NA,NA,1,1,0,0,0
254,Chikungunya,1e-5,NA,8.479167687913226e-4,NA,0.9802678440335698,NA,NA,0,0,0,0,1
254,RVFV,1e-5,NA,0.3461230760694517,NA,4.516828503877922,NA,NA,0,0,0,0,1
254,Anthrax,1e-5,NA,0.45,NA,7.323164402789694,NA,NA,1,1,0,1,0
255,COVID-19_WT,2.6371856879995317,4.578367159519479,0.032310934738818284,0.37595527816416313,5.813779104211471,5.440655700609797,10.054065787320264,1,0,0,0,0
255,COVID-19_A,4.1837489389194955,3.9723425742453315,0.020136010037927195,NA,5.0305971882942115,NA,NA,1,0,0,0,0
255,COVID-19_D,4.578183412023481,4.198962075840781,0.011564775865564494,0.5391740140452481,4.279512945883512,4.367807690770153,8.004726983563629,1,0,0,0,0
255,COVID-19_O,10.490344373498196,3.2499041434098683,0.007184594633752459,0.30698666262374585,3.4505894051802004,2.7520346314510773,3.7878539162945115,1,0,0,0,0
255,Ebola,1.830608824000799,14.395890712635518,0.5583893252613611,0.7858876913256895,8.333509640684552,11.135622728405927,6.3475,0,1,0,1,0
255,Marburg,0.9341237621418146,10.522429913272362,0.6260540213540096,0.5220210231385981,8.021348918075034,6.42713638678687,2.990279161067856,0,1,0,1,0
255,Lassa,1e-5,4.523544545190833,0.30653356635849544,NA,9.48582732894234,NA,NA,0,1,0,1,0
255,CCHF,0.02491400863360118,10.715262806420377,0.28779301460521645,NA,5.970414823233023,NA,NA,0,1,0,1,1
255,Nipah,0.383941015491721,13.075427964430531,0.6329103977722692,NA,9.669263871348386,NA,NA,0,1,0,1,0
255,Zika,0.5175940132446656,10.964514644456475,0.010835403914857124,NA,5.1111639602800185,NA,NA,0,0,1,0,1
255,Mpox,1.3556296777247792,10.890698497942212,0.017491777865400696,0.4196066532745857,7.570395610184091,3,7.519659966585286,0,1,0,1,0
255,H1N1_18,2.801568326828911,3.1961010634245923,0.027575452786197927,0.768192055500058,1.34,1.6301682307734227,0.7558502671648274,1,0,0,0,0
255,H2N2,1.5844646144886643,2.7724116697575534,0.02,NA,2.4005169794677026,NA,NA,1,0,0,0,0
255,H3N2,1.6655961237436065,3.2561935040643015,0.02,NA,1.48,NA,NA,1,0,0,0,0
255,H1N1_09,1.5197815322276615,3.17905045711396,2e-4,7.923734569067197,1.4814215069107444,2.743996092113691,3.2736727221621407,1,0,0,0,0
255,H5N1,0.09105670045562687,4.42344936539536,0.579877114732934,NA,4.002871340692203,NA,NA,1,0,0,1,0
255,SARS,1.729908252069698,16.93274628015672,0.10020303566210141,0.1676507183576353,4.098625334916015,6.1033333333333335,6.478302215315488,1,0,0,0,0
255,MERS,2.428200307502797,13.091667571128985,0.3733202673572447,0.040760124343605875,6.273650700583978,7,13.162397113524943,1,0,0,1,0
255,HIV,2.234752411791108,NA,0.9,NA,2482.2056611555363,NA,NA,0,1,1,0,0
255,Cholera,1.6584952561978465,NA,0.045,NA,1.3524343734026545,NA,NA,0,1,0,0,0
255,Measles,32.89777391307075,NA,0.013072692180342703,NA,11.168814060352162,NA,NA,1,0,0,0,0
255,Norovirus,1.9328593425158074,NA,6.136326352933872e-20,NA,1.1534133099262447,NA,NA,0,1,0,0,0
255,SFTS,0.11607235704092686,NA,0.10121757036149896,NA,9.685189659836238,NA,NA,0,1,0,0,1
255,EVA71,8.435820984047936,NA,0.020463695078062956,NA,4.164395863981267,NA,NA,1,1,0,0,0
255,hMPV,1.2,NA,0.03407575384736187,NA,8.491146365094224,NA,NA,1,1,0,0,0
255,Plague,8.741829304352457,NA,0.2893783902242558,NA,4.520882174121634,NA,NA,1,0,0,1,1
255,Smallpox,6.128727169298343,NA,0.5227827906468551,NA,17.302906806551476,NA,NA,1,1,0,0,0
255,Chikungunya,1e-5,NA,6.576973379149111e-4,NA,1.7175624951010224,NA,NA,0,0,0,0,1
255,RVFV,1e-5,NA,0.4561899267446711,NA,4.4370417629478505,NA,NA,0,0,0,0,1
255,Anthrax,1e-5,NA,0.45,NA,3.1332918936401506,NA,NA,1,1,0,1,0
256,COVID-19_WT,2.946316751162928,4.606232952590797,0.053207018506632286,0.9255030197268401,5.009625584576986,5.355509392459187,8.771782071037986,1,0,0,0,0
256,COVID-19_A,4.6874675013951155,3.260440183257682,0.023008778784847344,NA,4.871716990408427,NA,NA,1,0,0,0,0
256,COVID-19_D,4.504259670754814,4.1873385926214635,0.019730874615653222,0.6259236045957258,4.693901076325441,4.55214651639832,6.7401291728896195,1,0,0,0,0
256,COVID-19_O,8.506695967785415,3.019367375327651,2.5082243861297617e-4,0.2864100041475604,3.545712217234091,2.7135872491162103,3.1554488212731857,1,0,0,0,0
256,Ebola,3.0661002694407626,14.855358499903105,0.593175956822177,0.8234540090240795,8.86071327809458,12.27,5.303535718777363,0,1,0,1,0
256,Marburg,1.5879685492321887,5.075949277736509,0.6254643113851927,0.5066411739405036,4.971568988793597,6.4274332423135085,3.555502402699664,0,1,0,1,0
256,Lassa,0.0015748914527451943,16.22523088048981,0.3065726629961737,NA,12.62834311397489,NA,NA,0,1,0,1,0
256,CCHF,0.017634519012454018,2.0535295590636378,0.2769375939095331,NA,5.615054510689932,NA,NA,0,1,0,1,1
256,Nipah,0.7465626390812338,13.307334837868497,0.7490756558138578,NA,9.599510583463855,NA,NA,0,1,0,1,0
256,Zika,0.20226994875981336,11.270793639715071,0.001522421750095407,NA,5.851941286132124,NA,NA,0,0,1,0,1
256,Mpox,1.2532352878051611,8.939292171815687,0.05754061906612139,0.6161889261254913,8.184804916065477,3,7.457012134876708,0,1,0,1,0
256,H1N1_18,2.1617852106805806,3.2387697276335565,0.02724909963303298,0.8707770598473532,1.34,1.6804422905033545,1.1728746288849554,1,0,0,0,0
256,H2N2,1.5418961570792182,3.282576379581906,0.02,NA,2.1679274217810534,NA,NA,1,0,0,0,0
