.chain,.iteration,.draw,1,2,value,type
4,455,3455,2.45441,0.278264,12.5485689054789,Lognormal
4,456,3456,2.40618,0.292526,7.08997759444687,Lognormal
4,457,3457,2.49375,0.250796,7.68286543813273,Lognormal
4,458,3458,2.51128,0.25771,12.2161006637717,Lognormal
4,459,3459,2.52449,0.25199,9.52251866016424,Lognormal
4,460,3460,2.55358,0.256945,14.4919545972582,Lognormal
4,461,3461,2.53926,0.323837,8.2947269832117,Lognormal
4,462,3462,2.58402,0.289629,12.1395581832206,Lognormal
4,463,3463,2.53145,0.283007,13.4463856905573,Lognormal
4,464,3464,2.34509,0.384867,9.7391443201509,Lognormal
4,465,3465,2.36113,0.312396,11.5810277363334,Lognormal
4,466,3466,2.40111,0.355237,10.6642803173491,Lognormal
4,467,3467,2.4676,0.235544,13.8355049216765,Lognormal
4,468,3468,2.41905,0.297917,9.71933214737232,Lognormal
4,469,3469,2.48366,0.308894,12.743899340028,Lognormal
4,470,3470,2.47897,0.321026,16.1912251656579,Lognormal
4,471,3471,2.51934,0.268856,13.5002836993126,Lognormal
4,472,3472,2.40818,0.313654,7.39953202141318,Lognormal
4,473,3473,2.48809,0.182631,11.4614248326037,Lognormal
4,474,3474,2.46137,0.187382,11.0490572049161,Lognormal
4,475,3475,2.44648,0.206537,14.2142438770016,Lognormal
4,476,3476,2.4286,0.207349,12.1936157605,Lognormal
4,477,3477,2.3818,0.326432,11.8385264751727,Lognormal
4,478,3478,2.45678,0.253389,9.97081479675239,Lognormal
4,479,3479,2.48055,0.272652,12.0045749761169,Lognormal
4,480,3480,2.43701,0.273988,9.28300424454379,Lognormal
4,481,3481,2.40635,0.250441,12.4917422443031,Lognormal
4,482,3482,2.48622,0.363689,15.8832941529739,Lognormal
4,483,3483,2.48188,0.378416,14.5302598443873,Lognormal
4,484,3484,2.47008,0.321279,8.53719733589727,Lognormal
4,485,3485,2.47841,0.268338,8.73975374924715,Lognormal
4,486,3486,2.44941,0.292516,14.6884086175145,Lognormal
4,487,3487,2.51166,0.254907,10.5526583100643,Lognormal
4,488,3488,2.4744,0.26056,10.7435806758844,Lognormal
4,489,3489,2.46588,0.305794,8.93805619315025,Lognormal
4,490,3490,2.4728,0.271008,13.9339180458608,Lognormal
4,491,3491,2.49553,0.271318,13.1576560576315,Lognormal
4,492,3492,2.46272,0.247666,14.5858050253214,Lognormal
4,493,3493,2.4447,0.287919,8.95436707928531,Lognormal
4,494,3494,2.44755,0.306577,13.2141071349946,Lognormal
4,495,3495,2.39472,0.343952,8.35609072241412,Lognormal
4,496,3496,2.51927,0.240267,11.6035538659409,Lognormal
4,497,3497,2.54137,0.240522,9.09247921564023,Lognormal
4,498,3498,2.37979,0.267961,8.75545703915878,Lognormal
4,499,3499,2.44187,0.29353,12.4163261972898,Lognormal
4,500,3500,2.37165,0.367503,14.8034760884415,Lognormal
4,501,3501,2.29128,0.307273,10.3095402175984,Lognormal
4,502,3502,2.36374,0.267905,9.62257962406171,Lognormal
4,503,3503,2.30746,0.280388,10.6251398947157,Lognormal
4,504,3504,2.44637,0.274309,6.3451201273087,Lognormal
4,505,3505,2.45717,0.288942,10.9279828979969,Lognormal
4,506,3506,2.45216,0.25092,12.6876137071177,Lognormal
4,507,3507,2.37286,0.305511,9.80891027160354,Lognormal
4,508,3508,2.46226,0.322599,9.67242348885183,Lognormal
4,509,3509,2.4662,0.254005,12.664071618291,Lognormal
4,510,3510,2.46568,0.306736,13.0103018337668,Lognormal
4,511,3511,2.49865,0.31298,7.51808577783219,Lognormal
4,512,3512,2.49947,0.300272,14.5750934888053,Lognormal
4,513,3513,2.49849,0.292623,8.92043539997146,Lognormal
4,514,3514,2.53422,0.249015,15.8048802070227,Lognormal
4,515,3515,2.53166,0.229852,13.0517645254849,Lognormal
4,516,3516,2.49007,0.278494,10.9399085061126,Lognormal
4,517,3517,2.41,0.259706,15.5902450721612,Lognormal
4,518,3518,2.46151,0.241127,13.4368424966925,Lognormal
4,519,3519,2.46681,0.269153,10.2427215642177,Lognormal
4,520,3520,2.44738,0.30199,12.5692944986855,Lognormal
4,521,3521,2.4162,0.308521,9.99398079011816,Lognormal
4,522,3522,2.44247,0.302192,13.2864048524479,Lognormal
4,523,3523,2.45968,0.253203,8.13544233315327,Lognormal
4,524,3524,2.41178,0.253381,9.27144998780409,Lognormal
4,525,3525,2.43613,0.287592,14.5873837874937,Lognormal
4,526,3526,2.4401,0.241382,11.3729759700926,Lognormal
4,527,3527,2.45649,0.312293,6.27654994616496,Lognormal
4,528,3528,2.39944,0.256816,13.4338197654531,Lognormal
4,529,3529,2.47683,0.316211,11.5559957486584,Lognormal
4,530,3530,2.48132,0.322042,16.3449555370374,Lognormal
4,531,3531,2.42895,0.308564,10.2368291894103,Lognormal
4,532,3532,2.36179,0.311599,6.4624876134276,Lognormal
4,533,3533,2.36072,0.290224,8.60732321087321,Lognormal
4,534,3534,2.37389,0.293444,6.63301681998295,Lognormal
4,535,3535,2.5182,0.258715,16.7762810194347,Lognormal
4,536,3536,2.3972,0.217424,10.3852648865892,Lognormal
4,537,3537,2.40286,0.336788,16.3502076517732,Lognormal
4,538,3538,2.4025,0.342401,17.1738776293046,Lognormal
4,539,3539,2.4086,0.289629,12.1688017785305,Lognormal
4,540,3540,2.46648,0.279532,12.7418093732187,Lognormal
4,541,3541,2.3918,0.334534,7.02282985542487,Lognormal
4,542,3542,2.39452,0.381613,6.32900248728203,Lognormal
4,543,3543,2.35852,0.320496,13.7562965251672,Lognormal
4,544,3544,2.50791,0.285108,16.6331516862575,Lognormal
4,545,3545,2.37379,0.285629,10.2033223244267,Lognormal
4,546,3546,2.54349,0.238617,11.4004593320116,Lognormal
4,547,3547,2.32591,0.382619,27.8414738328417,Lognormal
4,548,3548,2.27467,0.37221,10.1121579160405,Lognormal
4,549,3549,2.30836,0.317227,9.31513020064705,Lognormal
4,550,3550,2.40938,0.286686,19.2291738298986,Lognormal
4,551,3551,2.48813,0.263032,10.5865961107814,Lognormal
4,552,3552,2.50063,0.27958,8.41856176887194,Lognormal
4,553,3553,2.45835,0.311757,8.57147256434196,Lognormal
4,554,3554,2.38904,0.258924,11.8324003248207,Lognormal
4,555,3555,2.44529,0.327828,13.1076938466859,Lognormal
4,556,3556,2.39288,0.247268,9.8231079136821,Lognormal
4,557,3557,2.57614,0.272664,13.9596379429987,Lognormal
4,558,3558,2.55836,0.261672,17.2415981642552,Lognormal
4,559,3559,2.44877,0.419735,7.28648914711571,Lognormal
4,560,3560,2.42259,0.214698,14.6084464289381,Lognormal
4,561,3561,2.4565,0.253802,9.07007748626266,Lognormal
4,562,3562,2.43279,0.312397,6.05858033059931,Lognormal
4,563,3563,2.49567,0.317522,11.1691624185664,Lognormal
4,564,3564,2.48284,0.366948,20.239013218863,Lognormal
4,565,3565,2.48698,0.36293,12.0488258195212,Lognormal
4,566,3566,2.4917,0.377224,12.4943582655341,Lognormal
4,567,3567,2.50115,0.341543,8.89886751869478,Lognormal
4,568,3568,2.42412,0.294942,8.2837319637659,Lognormal
4,569,3569,2.45818,0.251643,15.0376942215158,Lognormal
4,570,3570,2.48241,0.257665,13.2214708146617,Lognormal
4,571,3571,2.39476,0.291597,13.1361345707594,Lognormal
4,572,3572,2.4248,0.270755,10.6758757213949,Lognormal
4,573,3573,2.47883,0.313413,12.6340276932302,Lognormal
4,574,3574,2.47584,0.285411,7.50987547555807,Lognormal
4,575,3575,2.47515,0.27063,14.0421427131705,Lognormal
4,576,3576,2.39927,0.288328,7.99964231966666,Lognormal
4,577,3577,2.47372,0.28959,8.98803281050671,Lognormal
4,578,3578,2.39363,0.281009,11.883084057587,Lognormal
4,579,3579,2.49855,0.285851,13.2117005557431,Lognormal
4,580,3580,2.49134,0.29906,15.1113325329219,Lognormal
4,581,3581,2.48679,0.313461,12.5163164078137,Lognormal
4,582,3582,2.37546,0.282545,7.98605907959385,Lognormal
4,583,3583,2.48437,0.248005,12.4971342923829,Lognormal
4,584,3584,2.45994,0.253411,10.8687262314862,Lognormal
4,585,3585,2.45049,0.262384,9.15541527411794,Lognormal
4,586,3586,2.43816,0.284453,6.45511244228316,Lognormal
4,587,3587,2.4845,0.289208,16.8121488187247,Lognormal
4,588,3588,2.48046,0.301637,12.8804814274569,Lognormal
4,589,3589,2.4599,0.331571,8.06652596200399,Lognormal
4,590,3590,2.44693,0.30652,15.4681133700609,Lognormal
4,591,3591,2.51957,0.239641,12.5686324685353,Lognormal
4,592,3592,2.40693,0.273931,10.0569988443259,Lognormal
4,593,3593,2.39312,0.258838,10.7517284458014,Lognormal
4,594,3594,2.4789,0.317185,10.6948139237592,Lognormal
4,595,3595,2.42178,0.24413,12.3141073825618,Lognormal
4,596,3596,2.40859,0.264509,11.0343359536131,Lognormal
4,597,3597,2.42239,0.296665,12.9784201782282,Lognormal
4,598,3598,2.41591,0.286979,9.61298486698576,Lognormal
4,599,3599,2.47406,0.282211,12.6954179223422,Lognormal
4,600,3600,2.38844,0.290328,8.10471031432216,Lognormal
4,601,3601,2.46453,0.31268,15.6103784090752,Lognormal
4,602,3602,2.41213,0.276589,10.8111404836316,Lognormal
4,603,3603,2.46264,0.304394,13.1542107507686,Lognormal
4,604,3604,2.44005,0.273454,7.0276695111597,Lognormal
4,605,3605,2.39114,0.27559,18.5093823823117,Lognormal
4,606,3606,2.43925,0.253737,13.7451108152614,Lognormal
4,607,3607,2.46266,0.283926,15.5226069119489,Lognormal
4,608,3608,2.44278,0.277324,15.1312652999924,Lognormal
4,609,3609,2.47843,0.325138,11.5897927312302,Lognormal
4,610,3610,2.53123,0.268039,9.78716459901583,Lognormal
4,611,3611,2.39471,0.316291,16.1742607575315,Lognormal
4,612,3612,2.37756,0.30862,13.1548553012219,Lognormal
4,613,3613,2.49331,0.244969,10.5220767700047,Lognormal
4,614,3614,2.46863,0.255958,9.17158341215673,Lognormal
4,615,3615,2.48751,0.25733,9.5854785431786,Lognormal
4,616,3616,2.49864,0.26851,16.8437745302282,Lognormal
4,617,3617,2.50111,0.283879,12.7010479177439,Lognormal
4,618,3618,2.42716,0.291046,11.1992092075393,Lognormal
4,619,3619,2.50583,0.288767,10.1582524460267,Lognormal
4,620,3620,2.39299,0.275054,11.4713183933222,Lognormal
4,621,3621,2.36434,0.339167,5.69843878054551,Lognormal
4,622,3622,2.37866,0.331589,6.51488686268986,Lognormal
4,623,3623,2.43063,0.31562,13.6761554038987,Lognormal
4,624,3624,2.40245,0.338418,11.4294099935901,Lognormal
4,625,3625,2.47685,0.262414,15.0474025478285,Lognormal
4,626,3626,2.54891,0.341198,16.1049161431071,Lognormal
4,627,3627,2.53817,0.333207,14.5265316989787,Lognormal
4,628,3628,2.6209,0.353196,20.7150492673625,Lognormal
4,629,3629,2.39321,0.241868,11.0937479763512,Lognormal
4,630,3630,2.38891,0.233006,9.35946874605113,Lognormal
4,631,3631,2.50307,0.292551,17.6306594649529,Lognormal
4,632,3632,2.35599,0.279563,10.6801687006013,Lognormal
4,633,3633,2.42627,0.214841,11.2332619162886,Lognormal
4,634,3634,2.49715,0.264297,8.25500520771682,Lognormal
4,635,3635,2.45329,0.367383,7.52454804843468,Lognormal
4,636,3636,2.43092,0.359936,11.3007981020265,Lognormal
4,637,3637,2.35094,0.276957,10.333946699615,Lognormal
4,638,3638,2.46913,0.297468,20.1253267500533,Lognormal
4,639,3639,2.48198,0.289346,12.7062101706402,Lognormal
4,640,3640,2.49577,0.29934,5.26487330266371,Lognormal
4,641,3641,2.49577,0.29934,14.382626264694,Lognormal
4,642,3642,2.42529,0.30504,18.1450431431079,Lognormal
4,643,3643,2.43856,0.218684,11.2096676404134,Lognormal
4,644,3644,2.49695,0.256134,16.8626064473763,Lognormal
4,645,3645,2.44225,0.348434,17.9011978578411,Lognormal
4,646,3646,2.57723,0.238644,13.194241969578,Lognormal
4,647,3647,2.45563,0.259159,13.0071357941665,Lognormal
4,648,3648,2.49343,0.297427,9.71699480601627,Lognormal
4,649,3649,2.49719,0.276324,14.3198824889416,Lognormal
4,650,3650,2.47464,0.216286,13.9278406226704,Lognormal
4,651,3651,2.43748,0.238134,13.4806089782641,Lognormal
4,652,3652,2.47263,0.276382,10.9994635975015,Lognormal
4,653,3653,2.48727,0.260887,14.7422194222685,Lognormal
4,654,3654,2.4985,0.231735,9.49405002463202,Lognormal
4,655,3655,2.44331,0.204315,14.4483430504222,Lognormal
4,656,3656,2.38655,0.296512,8.67819743096714,Lognormal
4,657,3657,2.44721,0.320278,16.0777896764156,Lognormal
4,658,3658,2.47692,0.246683,11.8523799894496,Lognormal
4,659,3659,2.46828,0.264434,11.1273940922675,Lognormal
4,660,3660,2.41719,0.290923,10.6858805587399,Lognormal
4,661,3661,2.4807,0.28627,12.4699025037473,Lognormal
4,662,3662,2.4046,0.28858,10.1256995973774,Lognormal
4,663,3663,2.48509,0.29605,8.9744351396225,Lognormal
4,664,3664,2.54523,0.307067,11.4541383073017,Lognormal
4,665,3665,2.52061,0.306459,10.9357517912532,Lognormal
4,666,3666,2.369,0.268185,7.0805132363142,Lognormal
4,667,3667,2.39805,0.243339,7.2814625628769,Lognormal
4,668,3668,2.54911,0.39497,11.9366677764927,Lognormal
4,669,3669,2.43105,0.236689,9.74285816502652,Lognormal
4,670,3670,2.43268,0.279509,13.2277308046561,Lognormal
4,671,3671,2.48826,0.304105,18.0403755953877,Lognormal
4,672,3672,2.4593,0.286619,10.8616987132235,Lognormal
4,673,3673,2.49736,0.267178,15.8899669176155,Lognormal
4,674,3674,2.51728,0.284254,12.6423594894909,Lognormal
4,675,3675,2.31286,0.283287,6.91783456435086,Lognormal
4,676,3676,2.40752,0.330297,12.7053129265676,Lognormal
4,677,3677,2.38152,0.294936,10.6442427705338,Lognormal
4,678,3678,2.43773,0.308437,11.5463852949513,Lognormal
4,679,3679,2.4344,0.254145,11.4727740559921,Lognormal
4,680,3680,2.49561,0.227298,18.2532611743285,Lognormal
4,681,3681,2.50314,0.217629,12.0953772666261,Lognormal
4,682,3682,2.43924,0.435003,9.36864893198819,Lognormal
4,683,3683,2.44629,0.312926,8.29434984662478,Lognormal
4,684,3684,2.52516,0.267766,19.0244525935571,Lognormal
4,685,3685,2.38371,0.308606,11.632563231386,Lognormal
4,686,3686,2.51206,0.363869,15.5879230370904,Lognormal
4,687,3687,2.53538,0.355359,22.3271017414374,Lognormal
4,688,3688,2.51339,0.316913,12.2875838536943,Lognormal
4,689,3689,2.51811,0.329254,16.74792308387,Lognormal
4,690,3690,2.43987,0.303181,10.0417951944265,Lognormal
4,691,3691,2.4484,0.26804,13.5302964797557,Lognormal
4,692,3692,2.4003,0.263748,12.3129159488746,Lognormal
4,693,3693,2.42038,0.287586,15.8262129463822,Lognormal
4,694,3694,2.43982,0.299782,5.54984163568352,Lognormal
4,695,3695,2.41176,0.291045,14.1233903967694,Lognormal
4,696,3696,2.40659,0.2975,13.2161368764896,Lognormal
4,697,3697,2.43338,0.344843,12.371255753462,Lognormal
4,698,3698,2.44802,0.334436,12.9107197245986,Lognormal
4,699,3699,2.45943,0.35764,12.2418321686374,Lognormal
4,700,3700,2.42113,0.235243,11.7823789278294,Lognormal
4,701,3701,2.41436,0.245554,12.4327181628098,Lognormal
4,702,3702,2.47615,0.29156,9.32435351284055,Lognormal
4,703,3703,2.39832,0.279742,14.9744973357862,Lognormal
4,704,3704,2.36302,0.343446,15.896693033111,Lognormal
4,705,3705,2.47733,0.240178,7.72970723759694,Lognormal
4,706,3706,2.48052,0.326261,8.12663470294766,Lognormal
4,707,3707,2.47414,0.299808,12.94213184844,Lognormal
4,708,3708,2.45244,0.254509,8.35784362509314,Lognormal
4,709,3709,2.45576,0.273058,10.8665564827036,Lognormal
4,710,3710,2.48961,0.263974,14.1539453598723,Lognormal
4,711,3711,2.50734,0.277613,12.4673841565052,Lognormal
4,712,3712,2.38994,0.286009,6.19844285257638,Lognormal
4,713,3713,2.46998,0.214111,14.3019401179759,Lognormal
4,714,3714,2.47828,0.251593,9.18530400624941,Lognormal
4,715,3715,2.41108,0.325416,10.1694641784607,Lognormal
4,716,3716,2.49077,0.243971,16.6120748889614,Lognormal
4,717,3717,2.37595,0.375415,8.39875535573308,Lognormal
4,718,3718,2.33138,0.376337,19.0843958761384,Lognormal
4,719,3719,2.39306,0.265121,14.2103247618118,Lognormal
4,720,3720,2.4491,0.315303,11.1440771261903,Lognormal
4,721,3721,2.49096,0.34174,12.6919145581585,Lognormal
4,722,3722,2.45567,0.29821,9.6531489345697,Lognormal
4,723,3723,2.39306,0.335748,8.30583720119742,Lognormal
4,724,3724,2.51592,0.327817,12.2620673771086,Lognormal
4,725,3725,2.47125,0.307056,19.6023395930322,Lognormal
4,726,3726,2.47726,0.298404,17.5427738484858,Lognormal
4,727,3727,2.44996,0.290331,14.0568704358478,Lognormal
4,728,3728,2.42696,0.287847,7.54347121896443,Lognormal
4,729,3729,2.48006,0.292617,13.3420702764905,Lognormal
4,730,3730,2.44824,0.256732,12.6492783314421,Lognormal
4,731,3731,2.48119,0.306532,9.89033041685343,Lognormal
4,732,3732,2.50213,0.3077,19.7647585964473,Lognormal
4,733,3733,2.45846,0.274136,10.3218126213521,Lognormal
4,734,3734,2.47478,0.289606,16.8896863288419,Lognormal
4,735,3735,2.4332,0.289409,10.9437614604852,Lognormal
4,736,3736,2.35902,0.26474,9.66113979880232,Lognormal
4,737,3737,2.3632,0.262918,9.85947153129833,Lognormal
4,738,3738,2.39992,0.387457,3.31452447008755,Lognormal
4,739,3739,2.44052,0.242003,10.9604158989564,Lognormal
4,740,3740,2.45019,0.23999,11.0306097387968,Lognormal
4,741,3741,2.46384,0.314128,8.18556464202224,Lognormal
4,742,3742,2.4361,0.258028,11.9295183638166,Lognormal
4,743,3743,2.37921,0.345396,16.3662101343016,Lognormal
4,744,3744,2.57957,0.296312,8.22018739529327,Lognormal
4,745,3745,2.35194,0.280292,13.7571930044797,Lognormal
4,746,3746,2.36521,0.291534,11.8156831632738,Lognormal
4,747,3747,2.40896,0.30836,10.7579046531886,Lognormal
4,748,3748,2.4257,0.269755,13.6146504086282,Lognormal
4,749,3749,2.46284,0.280667,12.5512042878204,Lognormal
4,750,3750,2.45656,0.233018,9.24364637793553,Lognormal
4,751,3751,2.43563,0.363652,10.9227066574485,Lognormal
4,752,3752,2.28221,0.309028,10.7908772987705,Lognormal
4,753,3753,2.36193,0.315578,6.62134197453617,Lognormal
4,754,3754,2.37498,0.359728,7.55472662793463,Lognormal
4,755,3755,2.37679,0.356086,9.30777924590898,Lognormal
4,756,3756,2.37679,0.355362,11.7776326385434,Lognormal
4,757,3757,2.3964,0.385364,11.9072047154354,Lognormal
4,758,3758,2.45213,0.454491,11.4004603082559,Lognormal
4,759,3759,2.49943,0.225426,13.6214199596326,Lognormal
4,760,3760,2.42345,0.206702,9.44279156789445,Lognormal
4,761,3761,2.44865,0.292953,9.7897730444837,Lognormal
4,762,3762,2.46124,0.276372,10.6727057012806,Lognormal
4,763,3763,2.45336,0.272254,12.7630057328039,Lognormal
4,764,3764,2.49862,0.264193,12.9530657170174,Lognormal
4,765,3765,2.4677,0.262119,14.1820877917735,Lognormal
4,766,3766,2.46848,0.248653,15.146650819843,Lognormal
4,767,3767,2.4391,0.327497,6.64167860127397,Lognormal
4,768,3768,2.42609,0.318729,12.5155835662324,Lognormal
4,769,3769,2.37873,0.355371,17.9439270324068,Lognormal
4,770,3770,2.4057,0.313814,9.29070360813295,Lognormal
4,771,3771,2.37486,0.354226,10.4899629741795,Lognormal
4,772,3772,2.37503,0.358409,13.488636331675,Lognormal
4,773,3773,2.40608,0.319057,11.6662599518345,Lognormal
4,774,3774,2.46529,0.248348,21.4393227075003,Lognormal
4,775,3775,2.43626,0.265958,12.4164699849561,Lognormal
4,776,3776,2.44504,0.26213,22.1165980864483,Lognormal
4,777,3777,2.45686,0.298266,11.2503183534774,Lognormal
4,778,3778,2.44017,0.271162,15.6090894988118,Lognormal
4,779,3779,2.47896,0.20874,12.2255899430988,Lognormal
4,780,3780,2.43091,0.345789,14.4643965484066,Lognormal
4,781,3781,2.45978,0.326444,16.4955493407027,Lognormal
4,782,3782,2.52119,0.231324,10.3354748704953,Lognormal
4,783,3783,2.43335,0.322037,23.4435578433051,Lognormal
4,784,3784,2.37525,0.344939,10.6299010026966,Lognormal
4,785,3785,2.41702,0.296903,11.5398464600059,Lognormal
4,786,3786,2.37333,0.305948,10.4905228776548,Lognormal
4,787,3787,2.49181,0.260272,6.77920010756948,Lognormal
4,788,3788,2.42031,0.292682,7.93549576172514,Lognormal
4,789,3789,2.43687,0.325275,18.4461298709441,Lognormal
4,790,3790,2.39829,0.314687,10.6656403995863,Lognormal
4,791,3791,2.36905,0.300843,14.2475706447786,Lognormal
4,792,3792,2.30214,0.285032,7.22747306110586,Lognormal
4,793,3793,2.31633,0.299506,12.0200164720637,Lognormal
4,794,3794,2.52257,0.325842,12.9023494911727,Lognormal
4,795,3795,2.39406,0.267354,13.2308128818779,Lognormal
4,796,3796,2.42683,0.302537,8.19990678518702,Lognormal
4,797,3797,2.42897,0.286718,9.02244863756621,Lognormal
4,798,3798,2.40252,0.294765,12.2256393881288,Lognormal
4,799,3799,2.48065,0.275485,12.9078837718062,Lognormal
4,800,3800,2.52243,0.337698,13.4278266473955,Lognormal
4,801,3801,2.51906,0.252605,12.0243631589276,Lognormal
4,802,3802,2.51786,0.230915,11.4697166133997,Lognormal
4,803,3803,2.34085,0.356239,6.96771124423006,Lognormal
4,804,3804,2.38003,0.315411,13.3058598446615,Lognormal
4,805,3805,2.47884,0.261043,15.4101481841044,Lognormal
4,806,3806,2.52541,0.251493,5.99393567357245,Lognormal
4,807,3807,2.39832,0.359913,19.7927528443821,Lognormal
4,808,3808,2.43782,0.358609,8.06817172303959,Lognormal
4,809,3809,2.38644,0.246553,14.5315501936454,Lognormal
4,810,3810,2.54262,0.283597,15.4906173740662,Lognormal
4,811,3811,2.48844,0.283882,9.69983417799997,Lognormal
4,812,3812,2.46148,0.278159,8.70443150951686,Lognormal
4,813,3813,2.47701,0.339152,10.8751186835048,Lognormal
4,814,3814,2.46939,0.331203,12.2712224774315,Lognormal
4,815,3815,2.41876,0.263341,14.610886474387,Lognormal
4,816,3816,2.4059,0.28391,14.4368833166852,Lognormal
4,817,3817,2.46878,0.28388,13.7589194205792,Lognormal
4,818,3818,2.42972,0.251614,14.0910648982117,Lognormal
4,819,3819,2.48417,0.235541,13.5875319974359,Lognormal
4,820,3820,2.51298,0.235339,12.3760412741385,Lognormal
4,821,3821,2.53826,0.201532,16.2586369235277,Lognormal
4,822,3822,2.41433,0.224421,10.1640221116146,Lognormal
4,823,3823,2.41581,0.282979,11.6278534053133,Lognormal
4,824,3824,2.43055,0.285117,11.121101969649,Lognormal
4,825,3825,2.47243,0.293725,7.34449459571868,Lognormal
4,826,3826,2.4584,0.31524,11.1160739964255,Lognormal
4,827,3827,2.35283,0.347809,15.4268886077727,Lognormal
4,828,3828,2.43925,0.260999,13.3338471020354,Lognormal
4,829,3829,2.45145,0.289491,8.39038737181292,Lognormal
4,830,3830,2.43956,0.330772,9.81277837012099,Lognormal
4,831,3831,2.50023,0.262764,13.6016329824883,Lognormal
4,832,3832,2.44442,0.250453,14.8771540796807,Lognormal
4,833,3833,2.43746,0.274533,12.9454334974106,Lognormal
4,834,3834,2.49881,0.255168,18.9692523216702,Lognormal
4,835,3835,2.48901,0.255886,10.5006017225013,Lognormal
4,836,3836,2.45012,0.314311,7.2545249480714,Lognormal
4,837,3837,2.44765,0.253391,9.47050073999439,Lognormal
4,838,3838,2.44765,0.253391,14.0018750541343,Lognormal
4,839,3839,2.43284,0.3057,8.6530131057069,Lognormal
4,840,3840,2.58022,0.327153,10.0099250261993,Lognormal
4,841,3841,2.58146,0.349935,7.271966401443,Lognormal
4,842,3842,2.51439,0.254723,7.87829456716421,Lognormal
4,843,3843,2.50843,0.266585,6.57701434380238,Lognormal
4,844,3844,2.42806,0.269022,10.0409322947465,Lognormal
4,845,3845,2.4588,0.236451,10.4872501140819,Lognormal
4,846,3846,2.41775,0.228269,10.0642461011476,Lognormal
4,847,3847,2.39625,0.216802,11.7176080623247,Lognormal
4,848,3848,2.39702,0.21587,9.76572190689088,Lognormal
4,849,3849,2.46033,0.340414,5.95706686910692,Lognormal
4,850,3850,2.38824,0.21662,9.68954307620669,Lognormal
4,851,3851,2.44364,0.219934,14.7630617059702,Lognormal
4,852,3852,2.44378,0.342201,10.9751287192906,Lognormal
4,853,3853,2.47963,0.258453,9.83614812179384,Lognormal
4,854,3854,2.42898,0.295952,11.7835567065604,Lognormal
4,855,3855,2.56414,0.322417,20.3129295468761,Lognormal
4,856,3856,2.49406,0.309932,14.3506250734841,Lognormal
4,857,3857,2.43108,0.255536,14.074764228921,Lognormal
4,858,3858,2.4389,0.257303,8.93849459831077,Lognormal
4,859,3859,2.37808,0.261858,15.038415723937,Lognormal
4,860,3860,2.38992,0.281494,9.4863826845246,Lognormal
4,861,3861,2.41568,0.306025,9.79881338176217,Lognormal
4,862,3862,2.50894,0.239758,10.2213924213761,Lognormal
4,863,3863,2.50818,0.241416,9.94036346444108,Lognormal
4,864,3864,2.45399,0.331639,9.14919656647919,Lognormal
4,865,3865,2.45454,0.334784,8.88905841618036,Lognormal
4,866,3866,2.41453,0.250671,10.783413873942,Lognormal
4,867,3867,2.45408,0.309641,17.2693096964667,Lognormal
4,868,3868,2.39778,0.295353,14.6736616251812,Lognormal
4,869,3869,2.45744,0.305219,12.7085248529647,Lognormal
4,870,3870,2.46096,0.294316,20.6973098337099,Lognormal
4,871,3871,2.46462,0.25937,7.31027813497866,Lognormal
4,872,3872,2.46543,0.257789,17.232885603985,Lognormal
4,873,3873,2.45139,0.23614,12.8179090154665,Lognormal
4,874,3874,2.51477,0.277103,9.03127943429931,Lognormal
4,875,3875,2.40372,0.279416,9.72769341415608,Lognormal
4,876,3876,2.35985,0.352267,20.4861078125161,Lognormal
4,877,3877,2.54967,0.355337,10.232717521126,Lognormal
4,878,3878,2.55214,0.366495,24.3757032888423,Lognormal
4,879,3879,2.34395,0.298601,9.096360934277,Lognormal
4,880,3880,2.52061,0.265131,12.6690848482137,Lognormal
4,881,3881,2.39136,0.296018,11.1525177517673,Lognormal
4,882,3882,2.4312,0.444767,9.70216612700626,Lognormal
4,883,3883,2.47051,0.336753,12.2219284775342,Lognormal
4,884,3884,2.48341,0.230542,9.01486624144407,Lognormal
4,885,3885,2.40479,0.357418,8.80927043729888,Lognormal
4,886,3886,2.42776,0.241733,14.933045136579,Lognormal
4,887,3887,2.41715,0.317023,9.85455209999257,Lognormal
4,888,3888,2.41463,0.256187,12.6348560196528,Lognormal
4,889,3889,2.4623,0.28001,13.5628266048755,Lognormal
4,890,3890,2.42742,0.26081,10.9767830789536,Lognormal
4,891,3891,2.42524,0.262132,9.54995992314023,Lognormal
4,892,3892,2.50837,0.296438,9.72325887389686,Lognormal
4,893,3893,2.36396,0.271615,10.0232573857884,Lognormal
4,894,3894,2.4224,0.241662,13.9585689213135,Lognormal
4,895,3895,2.45495,0.255086,10.3967660361242,Lognormal
4,896,3896,2.50191,0.31492,17.2069481647146,Lognormal
4,897,3897,2.46939,0.242161,10.2558682673607,Lognormal
4,898,3898,2.44101,0.238037,9.9829431993621,Lognormal
4,899,3899,2.53616,0.221216,19.1525962933986,Lognormal
4,900,3900,2.55055,0.20901,12.7817515907782,Lognormal
4,901,3901,2.48754,0.305156,12.0777578053007,Lognormal
4,902,3902,2.47961,0.301369,14.6412214172025,Lognormal
4,903,3903,2.55882,0.303492,22.9921925441809,Lognormal
4,904,3904,2.5282,0.325471,11.1076101775886,Lognormal
4,905,3905,2.52741,0.300194,13.3166314253925,Lognormal
